ID,Country of Origin,Arrival or Housing Status,Family Unit,of People,of Minors,Data Received Date,Status
- 2023-11-10,,Arrived via TX-contracted buses (In Past Week),,714,,11/10/2023,Old Census Update
- 2023-11-10,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,327,,11/10/2023,Old Census Update
Venezuela- 2023-11-10,Venezuela,Requesting Shelter (In Past Week),,104,,11/10/2023,Old Census Update
Venezuela- 2023-11-10,Venezuela,,,9155,,11/10/2023,Old Census Update
Colombia- 2023-11-10,Colombia,Requesting Shelter (In Past Week),,3,,11/10/2023,Old Census Update
Colombia- 2023-11-10,Colombia,,,422,,11/10/2023,Old Census Update
Ecuador- 2023-11-10,Ecuador,,,142,,11/10/2023,Old Census Update
Nicaragua- 2023-11-10,Nicaragua,,,39,,11/10/2023,Old Census Update
Peru- 2023-11-10,Peru,,,64,,11/10/2023,Old Census Update
Peru- 2023-11-10,Peru,Requesting Shelter (In Past Week),,6,,11/10/2023,Old Census Update
Haiti- 2023-11-10,Haiti,,,191,,11/10/2023,Old Census Update
Haiti- 2023-11-10,Haiti,Requesting Shelter (In Past Week),,6,,11/10/2023,Old Census Update
Honduras- 2023-11-10,Honduras,,,42,,11/10/2023,Old Census Update
Mauritania- 2023-11-10,Mauritania,,,16,,11/10/2023,Old Census Update
Mexico- 2023-11-10,Mexico,Requesting Shelter (In Past Week),,15,,11/10/2023,Old Census Update
Mexico- 2023-11-10,Mexico,,,16,,11/10/2023,Old Census Update
Angola- 2023-11-10,Angola,,,26,,11/10/2023,Old Census Update
Cuba- 2023-11-10,Cuba,,,10,,11/10/2023,Old Census Update
Other- 2023-11-10,Other,,,10,,11/10/2023,Old Census Update
Unknown- 2023-11-10,Unknown,Requesting Shelter (In Past Week),,2,,11/10/2023,Old Census Update
Unknown- 2023-11-10,Unknown,,,2569,,11/10/2023,Old Census Update
- 2023-11-03,,Exited Shelter (To Date),,7553,,11/3/2023,Old Census Update
- 2023-11-03,,People Arrivals (To Date),,20221,,11/3/2023,Old Census Update
- 2023-11-03,,In Shelter (Current),Single Men,2881,,11/3/2023,Old Census Update
- 2023-11-03,,In Shelter (Current),Single Women,474,,11/3/2023,Old Census Update
- 2023-11-03,,In Shelter (Current),Individuals in Family Unit,8354,,11/3/2023,Old Census Update
- 2023-11-03,,People Arrivals Placed In Shelters by 311 (To Date),,5586,,11/3/2023,Old Census Update
- 2023-11-03,,Arrived via TX-contracted buses (In Past Week),,744,,11/3/2023,Old Census Update
- 2023-11-03,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,346,,11/3/2023,Old Census Update
- 2023-11-03,,Placed in Shelter (In Past Week),,493,,11/3/2023,Old Census Update
Venezuela- 2023-11-03,Venezuela,Requesting Shelter (In Past Week),,85,,11/3/2023,Old Census Update
Venezuela- 2023-11-03,Venezuela,,,8926,,11/3/2023,Old Census Update
Colombia- 2023-11-03,Colombia,Requesting Shelter (In Past Week),,7,,11/3/2023,Old Census Update
Colombia- 2023-11-03,Colombia,,,434,,11/3/2023,Old Census Update
Ecuador- 2023-11-03,Ecuador,Requesting Shelter (In Past Week),,1,,11/3/2023,Old Census Update
Ecuador- 2023-11-03,Ecuador,,,140,,11/3/2023,Old Census Update
Nicaragua- 2023-11-03,Nicaragua,,,41,,11/3/2023,Old Census Update
Peru- 2023-11-03,Peru,Requesting Shelter (In Past Week),,3,,11/3/2023,Old Census Update
Peru- 2023-11-03,Peru,,,64,,11/3/2023,Old Census Update
Haiti- 2023-11-03,Haiti,,,190,,11/3/2023,Old Census Update
Honduras- 2023-11-03,Honduras,,,40,,11/3/2023,Old Census Update
Mauritania- 2023-11-03,Mauritania,,,14,,11/3/2023,Old Census Update
Mexico- 2023-11-03,Mexico,,,15,,11/3/2023,Old Census Update
Angola- 2023-11-03,Angola,,,19,,11/3/2023,Old Census Update
Cuba- 2023-11-03,Cuba,,,11,,11/3/2023,Old Census Update
Other- 2023-11-03,Other,,,10,,11/3/2023,Old Census Update
Unknown- 2023-11-03,Unknown,Requesting Shelter (In Past Week),,6,,11/3/2023,Old Census Update
Unknown- 2023-11-03,Unknown,,,2432,,11/3/2023,Old Census Update
- 2023-10-27,,Exited Shelter (To Date),,6523,,10/27/2023,Old Census Update
- 2023-10-27,,People Arrivals (To Date),,19500,,10/27/2023,Old Census Update
- 2023-10-27,,In Shelter (Current),Single Men,2883,,10/27/2023,Old Census Update
- 2023-10-27,,In Shelter (Current),Individuals in Family Unit,8400,,10/27/2023,Old Census Update
- 2023-10-27,,In Shelter (Current),Single Women,466,,10/27/2023,Old Census Update
- 2023-10-27,,People Arrivals Placed In Shelters by 311 (To Date),,5536,,10/27/2023,Old Census Update
- 2023-10-27,,Placed in Shelter (In Past Week),,471,,10/27/2023,Old Census Update
- 2023-10-27,,Arrived via TX-contracted buses (In Past Week),,646,,10/27/2023,Old Census Update
- 2023-10-27,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,329,,10/27/2023,Old Census Update
Venezuela- 2023-10-27,Venezuela,Requesting Shelter (In Past Week),,132,,10/27/2023,Old Census Update
Venezuela- 2023-10-27,Venezuela,,,9007,,10/27/2023,Old Census Update
Colombia- 2023-10-27,Colombia,Requesting Shelter (In Past Week),,5,,10/27/2023,Old Census Update
Colombia- 2023-10-27,Colombia,,,439,,10/27/2023,Old Census Update
Ecuador- 2023-10-27,Ecuador,,,133,,10/27/2023,Old Census Update
Nicaragua- 2023-10-27,Nicaragua,,,41,,10/27/2023,Old Census Update
Peru- 2023-10-27,Peru,,,61,,10/27/2023,Old Census Update
Haiti- 2023-10-27,Haiti,,,194,,10/27/2023,Old Census Update
Honduras- 2023-10-27,Honduras,,,37,,10/27/2023,Old Census Update
Mauritania- 2023-10-27,Mauritania,,,14,,10/27/2023,Old Census Update
Mexico- 2023-10-27,Mexico,,,15,,10/27/2023,Old Census Update
Angola- 2023-10-27,Angola,,,19,,10/27/2023,Old Census Update
Africa- 2023-10-27,Africa,Requesting Shelter (In Past Week),,1,,10/27/2023,Old Census Update
Cuba- 2023-10-27,Cuba,,,11,,10/27/2023,Old Census Update
Other- 2023-10-27,Other,,,10,,10/27/2023,Old Census Update
Unknown- 2023-10-27,Unknown,Requesting Shelter (In Past Week),,13,,10/27/2023,Old Census Update
Unknown- 2023-10-27,Unknown,,,2325,,10/27/2023,Old Census Update
- 2023-10-20,,Exited Shelter (To Date),,6523,,10/20/2023,Old Census Update
- 2023-10-20,,People Arrivals (To Date),,18500,,10/20/2023,Old Census Update
- 2023-10-20,,In Shelter (Current),Single Men,2678,,10/20/2023,Old Census Update
- 2023-10-20,,In Shelter (Current),Single Women,465,,10/20/2023,Old Census Update
- 2023-10-20,,In Shelter (Current),Individuals in Family Unit,8135,,10/20/2023,Old Census Update
- 2023-10-20,,People Arrivals Placed In Shelters by 311 (To Date),,5282,,10/20/2023,Old Census Update
- 2023-10-20,,Arrived via TX-contracted buses (In Past Week),,1180,,10/20/2023,Old Census Update
- 2023-10-20,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,527,,10/20/2023,Old Census Update
Venezuela- 2023-10-20,Venezuela,,,8639,,10/20/2023,Old Census Update
Venezuela- 2023-10-20,Venezuela,Requesting Shelter (In Past Week),,129,,10/20/2023,Old Census Update
Colombia- 2023-10-20,Colombia,Requesting Shelter (In Past Week),,5,,10/20/2023,Old Census Update
Colombia- 2023-10-20,Colombia,,,425,,10/20/2023,Old Census Update
Ecuador- 2023-10-20,Ecuador,Requesting Shelter (In Past Week),,3,,10/20/2023,Old Census Update
Ecuador- 2023-10-20,Ecuador,,,126,,10/20/2023,Old Census Update
Nicaragua- 2023-10-20,Nicaragua,,,40,,10/20/2023,Old Census Update
Peru- 2023-10-20,Peru,,,57,,10/20/2023,Old Census Update
Haiti- 2023-10-20,Haiti,,,192,,10/20/2023,Old Census Update
Honduras- 2023-10-20,Honduras,,,39,,10/20/2023,Old Census Update
Honduras- 2023-10-20,Honduras,Requesting Shelter (In Past Week),,1,,10/20/2023,Old Census Update
Mauritania- 2023-10-20,Mauritania,,,14,,10/20/2023,Old Census Update
Mexico- 2023-10-20,Mexico,Requesting Shelter (In Past Week),,2,,10/20/2023,Old Census Update
Mexico- 2023-10-20,Mexico,,,16,,10/20/2023,Old Census Update
Angola- 2023-10-20,Angola,,,19,,10/20/2023,Old Census Update
Brazil- 2023-10-20,Brazil,,,10,,10/20/2023,Old Census Update
Cuba- 2023-10-20,Cuba,,,11,,10/20/2023,Old Census Update
Other- 2023-10-20,Other,,,10,,10/20/2023,Old Census Update
Unknown- 2023-10-20,Unknown,Requesting Shelter (In Past Week),,4,,10/20/2023,Old Census Update
Unknown- 2023-10-20,Unknown,,,2216,,10/20/2023,Old Census Update
- 2023-10-13,,Exited Shelter (To Date),,6041,,10/13/2023,Old Census Update
- 2023-10-13,,People Arrivals (To Date),,18500,,10/13/2023,Old Census Update
- 2023-10-13,,In Shelter (Current),Single Men,2637,,10/13/2023,Old Census Update
- 2023-10-13,,In Shelter (Current),Single Women,443,,10/13/2023,Old Census Update
- 2023-10-13,,In Shelter (Current),Individuals in Family Unit,7962,,10/13/2023,Old Census Update
- 2023-10-13,,People Arrivals Placed In Shelters by 311 (To Date),,5096,,10/13/2023,Old Census Update
- 2023-10-13,,Placed in Shelter (In Past Week),,850,,10/13/2023,Old Census Update
- 2023-10-13,,Arrived via TX-contracted buses (In Past Week),,1739,,10/13/2023,Old Census Update
- 2023-10-13,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,820,,10/13/2023,Old Census Update
Venezuela- 2023-10-13,Venezuela,,,7594,,10/13/2023,Old Census Update
Venezuela- 2023-10-13,Venezuela,Requesting Shelter (In Past Week),,135,,10/13/2023,Old Census Update
Colombia- 2023-10-13,Colombia,Requesting Shelter (In Past Week),,7,,10/13/2023,Old Census Update
Colombia- 2023-10-13,Colombia,,,393,,10/13/2023,Old Census Update
Ecuador- 2023-10-13,Ecuador,Requesting Shelter (In Past Week),,1,,10/13/2023,Old Census Update
Ecuador- 2023-10-13,Ecuador,,,112,,10/13/2023,Old Census Update
Nicaragua- 2023-10-13,Nicaragua,,,40,,10/13/2023,Old Census Update
Peru- 2023-10-13,Peru,,,47,,10/13/2023,Old Census Update
Haiti- 2023-10-13,Haiti,,,167,,10/13/2023,Old Census Update
Honduras- 2023-10-13,Honduras,,,40,,10/13/2023,Old Census Update
Mauritania- 2023-10-13,Mauritania,,,13,,10/13/2023,Old Census Update
Mexico- 2023-10-13,Mexico,,,18,,10/13/2023,Old Census Update
Angola- 2023-10-13,Angola,,,19,,10/13/2023,Old Census Update
Guatemala- 2023-10-13,Guatemala,,,10,,10/13/2023,Old Census Update
Brazil- 2023-10-13,Brazil,,,10,,10/13/2023,Old Census Update
Africa- 2023-10-13,Africa,Requesting Shelter (In Past Week),,3,,10/13/2023,Old Census Update
Other- 2023-10-13,Other,,,10,,10/13/2023,Old Census Update
Unknown- 2023-10-13,Unknown,Requesting Shelter (In Past Week),,5,,10/13/2023,Old Census Update
Unknown- 2023-10-13,Unknown,,,2215,,10/13/2023,Old Census Update
- 2023-10-06,,Exited Shelter (To Date),,5498,,10/6/2023,Old Census Update
- 2023-10-06,,People Arrivals (To Date),,18000,,10/6/2023,Old Census Update
- 2023-10-06,,In Shelter (Current),Single Men,2490,,10/6/2023,Old Census Update
- 2023-10-06,,In Shelter (Current),Single Women,449,,10/6/2023,Old Census Update
- 2023-10-06,,In Shelter (Current),Individuals in Family Unit,7281,,10/6/2023,Old Census Update
- 2023-10-06,,People Arrivals Placed In Shelters by 311 (To Date),,5086,,10/6/2023,Old Census Update
- 2023-10-06,,Placed in Shelter (In Past Week),,1000,,10/6/2023,Old Census Update
- 2023-10-06,,Arrived via TX-contracted buses (In Past Week),,2910,,10/6/2023,Old Census Update
- 2023-10-06,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,850,,10/6/2023,Old Census Update
Venezuela- 2023-10-06,Venezuela,,,7594,,10/6/2023,Old Census Update
Venezuela- 2023-10-06,Venezuela,Requesting Shelter (In Past Week),,404,,10/6/2023,Old Census Update
Colombia- 2023-10-06,Colombia,Requesting Shelter (In Past Week),,17,,10/6/2023,Old Census Update
Colombia- 2023-10-06,Colombia,,,393,,10/6/2023,Old Census Update
Ecuador- 2023-10-06,Ecuador,Requesting Shelter (In Past Week),,3,,10/6/2023,Old Census Update
Ecuador- 2023-10-06,Ecuador,,,112,,10/6/2023,Old Census Update
Nicaragua- 2023-10-06,Nicaragua,,,40,,10/6/2023,Old Census Update
Peru- 2023-10-06,Peru,,,47,,10/6/2023,Old Census Update
Haiti- 2023-10-06,Haiti,,,167,,10/6/2023,Old Census Update
Honduras- 2023-10-06,Honduras,Requesting Shelter (In Past Week),,1,,10/6/2023,Old Census Update
Honduras- 2023-10-06,Honduras,,,40,,10/6/2023,Old Census Update
Mauritania- 2023-10-06,Mauritania,,,13,,10/6/2023,Old Census Update
Mexico- 2023-10-06,Mexico,,,18,,10/6/2023,Old Census Update
Angola- 2023-10-06,Angola,,,19,,10/6/2023,Old Census Update
Guatemala- 2023-10-06,Guatemala,,,10,,10/6/2023,Old Census Update
Brazil- 2023-10-06,Brazil,,,10,,10/6/2023,Old Census Update
Other- 2023-10-06,Other,,,10,,10/6/2023,Old Census Update
Unknown- 2023-10-06,Unknown,Requesting Shelter (In Past Week),,2,,10/6/2023,Old Census Update
Unknown- 2023-10-06,Unknown,,,2215,,10/6/2023,Old Census Update
- 2023-09-29,,Exited Shelter (To Date),,5498,,9/29/2023,Old Census Update
- 2023-09-29,,People Arrivals (To Date),,15500,,9/29/2023,Old Census Update
- 2023-09-29,,In Shelter (Current),Single Men,2488,,9/29/2023,Old Census Update
- 2023-09-29,,In Shelter (Current),Single Women,446,,9/29/2023,Old Census Update
- 2023-09-29,,In Shelter (Current),Individuals in Family Unit,6427,,9/29/2023,Old Census Update
- 2023-09-29,,People Arrivals Placed In Shelters by 311 (To Date),,4939,,9/29/2023,Old Census Update
- 2023-09-29,,Arrived via TX-contracted buses (In Past Week),,1532,,9/29/2023,Old Census Update
- 2023-09-29,,Placed in Shelter (In Past Week),,1000,,9/29/2023,Old Census Update
- 2023-09-29,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,820,,9/29/2023,Old Census Update
Venezuela- 2023-09-29,Venezuela,Requesting Shelter (In Past Week),,280,,9/29/2023,Old Census Update
Venezuela- 2023-09-29,Venezuela,,,6816,,9/29/2023,Old Census Update
Colombia- 2023-09-29,Colombia,,,384,,9/29/2023,Old Census Update
Colombia- 2023-09-29,Colombia,Requesting Shelter (In Past Week),,7,,9/29/2023,Old Census Update
Ecuador- 2023-09-29,Ecuador,,,100,,9/29/2023,Old Census Update
Ecuador- 2023-09-29,Ecuador,Requesting Shelter (In Past Week),,3,,9/29/2023,Old Census Update
Nicaragua- 2023-09-29,Nicaragua,,,45,,9/29/2023,Old Census Update
Peru- 2023-09-29,Peru,,,42,,9/29/2023,Old Census Update
Haiti- 2023-09-29,Haiti,,,167,,9/29/2023,Old Census Update
Honduras- 2023-09-29,Honduras,,,35,,9/29/2023,Old Census Update
Mauritania- 2023-09-29,Mauritania,,,12,,9/29/2023,Old Census Update
Mexico- 2023-09-29,Mexico,Requesting Shelter (In Past Week),,3,,9/29/2023,Old Census Update
Mexico- 2023-09-29,Mexico,,,17,,9/29/2023,Old Census Update
Angola- 2023-09-29,Angola,,,20,,9/29/2023,Old Census Update
Guatemala- 2023-09-29,Guatemala,,,10,,9/29/2023,Old Census Update
Brazil- 2023-09-29,Brazil,,,10,,9/29/2023,Old Census Update
Unknown- 2023-09-29,Unknown,Requesting Shelter (In Past Week),,15,,9/29/2023,Old Census Update
- 2023-09-22,,Exited Shelter (To Date),,5322,,9/22/2023,Old Census Update
- 2023-09-22,,People Arrivals (To Date),,14500,,9/22/2023,Old Census Update
- 2023-09-22,,In Shelter (Current),Single Men,2469,,9/22/2023,Old Census Update
- 2023-09-22,,In Shelter (Current),Single Women,416,,9/22/2023,Old Census Update
- 2023-09-22,,In Shelter (Current),Individuals in Family Unit,5475,,9/22/2023,Old Census Update
- 2023-09-22,,People Arrivals Placed In Shelters by 311 (To Date),,4820,,9/22/2023,Old Census Update
- 2023-09-22,,Arrived via TX-contracted buses (In Past Week),,826,,9/22/2023,Old Census Update
- 2023-09-22,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,480,,9/22/2023,Old Census Update
- 2023-09-22,,Placed in Shelter (In Past Week),,1000,,9/22/2023,Old Census Update
Venezuela- 2023-09-22,Venezuela,Requesting Shelter (In Past Week),,257,,9/22/2023,Old Census Update
Venezuela- 2023-09-22,Venezuela,,,6208,,9/22/2023,Old Census Update
Colombia- 2023-09-22,Colombia,Requesting Shelter (In Past Week),,18,,9/22/2023,Old Census Update
Colombia- 2023-09-22,Colombia,,,346,,9/22/2023,Old Census Update
Ecuador- 2023-09-22,Ecuador,Requesting Shelter (In Past Week),,13,,9/22/2023,Old Census Update
Ecuador- 2023-09-22,Ecuador,,,87,,9/22/2023,Old Census Update
Nicaragua- 2023-09-22,Nicaragua,,,49,,9/22/2023,Old Census Update
Peru- 2023-09-22,Peru,,,39,,9/22/2023,Old Census Update
Haiti- 2023-09-22,Haiti,,,154,,9/22/2023,Old Census Update
Honduras- 2023-09-22,Honduras,Requesting Shelter (In Past Week),,1,,9/22/2023,Old Census Update
Honduras- 2023-09-22,Honduras,,,40,,9/22/2023,Old Census Update
Mauritania- 2023-09-22,Mauritania,,,12,,9/22/2023,Old Census Update
Mexico- 2023-09-22,Mexico,,,14,,9/22/2023,Old Census Update
Angola- 2023-09-22,Angola,,,20,,9/22/2023,Old Census Update
Africa- 2023-09-22,Africa,Requesting Shelter (In Past Week),,1,,9/22/2023,Old Census Update
Other- 2023-09-22,Other,,,10,,9/22/2023,Old Census Update
Unknown- 2023-09-22,Unknown,Requesting Shelter (In Past Week),,12,,9/22/2023,Old Census Update
Unknown- 2023-09-22,Unknown,,,2085,,9/22/2023,Old Census Update
- 2023-09-15,,Exited Shelter (To Date),,5119,,9/15/2023,Old Census Update
- 2023-09-15,,In Shelter (Current),Single Women,411,,9/15/2023,Old Census Update
- 2023-09-15,,In Shelter (Current),Single Men,2260,,9/15/2023,Old Census Update
- 2023-09-15,,In Shelter (Current),Individuals in Family Unit,4759,,9/15/2023,Old Census Update
- 2023-09-15,,People Arrivals (To Date),,14000,,9/15/2023,Old Census Update
- 2023-09-15,,People Arrivals Placed In Shelters by 311 (To Date),,4717,,9/15/2023,Old Census Update
- 2023-09-15,,Arrived via TX-contracted buses (In Past Week),,602,,9/15/2023,Old Census Update
- 2023-09-15,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,495,,9/15/2023,Old Census Update
- 2023-09-15,,Placed in Shelter (In Past Week),,400,,9/15/2023,Old Census Update
Venezuela- 2023-09-15,Venezuela,,,4928,,9/15/2023,Old Census Update
Venezuela- 2023-09-15,Venezuela,Requesting Shelter (In Past Week),,113,,9/15/2023,Old Census Update
Colombia- 2023-09-15,Colombia,,,306,,9/15/2023,Old Census Update
Colombia- 2023-09-15,Colombia,Requesting Shelter (In Past Week),,3,,9/15/2023,Old Census Update
Ecuador- 2023-09-15,Ecuador,,,63,,9/15/2023,Old Census Update
Ecuador- 2023-09-15,Ecuador,Requesting Shelter (In Past Week),,12,,9/15/2023,Old Census Update
Nicaragua- 2023-09-15,Nicaragua,,,49,,9/15/2023,Old Census Update
Peru- 2023-09-15,Peru,,,34,,9/15/2023,Old Census Update
Haiti- 2023-09-15,Haiti,,,80,,9/15/2023,Old Census Update
Honduras- 2023-09-15,Honduras,,,29,,9/15/2023,Old Census Update
Mauritania- 2023-09-15,Mauritania,,,10,,9/15/2023,Old Census Update
Mexico- 2023-09-15,Mexico,,,19,,9/15/2023,Old Census Update
Mexico- 2023-09-15,Mexico,Requesting Shelter (In Past Week),,1,,9/15/2023,Old Census Update
Angola- 2023-09-15,Angola,,,19,,9/15/2023,Old Census Update
Other- 2023-09-15,Other,,,10,,9/15/2023,Old Census Update
Unknown- 2023-09-15,Unknown,,,1888,,9/15/2023,Old Census Update
Unknown- 2023-09-15,Unknown,Requesting Shelter (In Past Week),,4,,9/15/2023,Old Census Update
- 2023-09-08,,In Shelter (Current),Single Men,2265,,9/8/2023,Old Census Update
- 2023-09-08,,In Shelter (Current),Single Women,409,,9/8/2023,Old Census Update
- 2023-09-08,,In Shelter (Current),Individuals in Family Unit,4306,,9/8/2023,Old Census Update
- 2023-09-08,,Exited Shelter (To Date),,4840,,9/8/2023,Old Census Update
- 2023-09-08,,People Arrivals (To Date),,13500,,9/8/2023,Old Census Update
- 2023-09-08,,People Arrivals Placed In Shelters by 311 (To Date),,4706,,9/8/2023,Old Census Update
- 2023-09-08,,Arrived via TX-contracted buses (In Past Week),,518,,9/8/2023,Old Census Update
- 2023-09-08,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,309,,9/8/2023,Old Census Update
- 2023-09-08,,Placed in Shelter (In Past Week),,330,,9/8/2023,Old Census Update
Venezuela- 2023-09-08,Venezuela,Requesting Shelter (In Past Week),,381,,9/8/2023,Old Census Update
Venezuela- 2023-09-08,Venezuela,,,4713,,9/8/2023,Old Census Update
Colombia- 2023-09-08,Colombia,Requesting Shelter (In Past Week),,9,,9/8/2023,Old Census Update
Colombia- 2023-09-08,Colombia,,,3065,,9/8/2023,Old Census Update
Ecuador- 2023-09-08,Ecuador,Requesting Shelter (In Past Week),,7,,9/8/2023,Old Census Update
Ecuador- 2023-09-08,Ecuador,,,66,,9/8/2023,Old Census Update
Nicaragua- 2023-09-08,Nicaragua,,,48,,9/8/2023,Old Census Update
Peru- 2023-09-08,Peru,,,31,,9/8/2023,Old Census Update
Haiti- 2023-09-08,Haiti,Requesting Shelter (In Past Week),,21,,9/8/2023,Old Census Update
Haiti- 2023-09-08,Haiti,,,68,,9/8/2023,Old Census Update
Honduras- 2023-09-08,Honduras,Requesting Shelter (In Past Week),,1,,9/8/2023,Old Census Update
Honduras- 2023-09-08,Honduras,,,28,,9/8/2023,Old Census Update
Mexico- 2023-09-08,Mexico,Requesting Shelter (In Past Week),,5,,9/8/2023,Old Census Update
Mexico- 2023-09-08,Mexico,,,19,,9/8/2023,Old Census Update
Angola- 2023-09-08,Angola,,,22,,9/8/2023,Old Census Update
Africa- 2023-09-08,Africa,Requesting Shelter (In Past Week),,0,,9/8/2023,Old Census Update
Other- 2023-09-08,Other,,,10,,9/8/2023,Old Census Update
Unknown- 2023-09-08,Unknown,Requesting Shelter (In Past Week),,18,,9/8/2023,Old Census Update
Unknown- 2023-09-08,Unknown,,,1664,,9/8/2023,Old Census Update
- 2023-09-01,,Exited Shelter (To Date),,4499,,9/1/2023,Old Census Update
- 2023-09-01,,In Shelter (Current),Single Men,2268,,9/1/2023,Old Census Update
- 2023-09-01,,In Shelter (Current),Single Women,414,,9/1/2023,Old Census Update
- 2023-09-01,,In Shelter (Current),Individuals in Family Unit,3980,,9/1/2023,Old Census Update
- 2023-09-01,,People Arrivals (To Date),,13500,,9/1/2023,Old Census Update
- 2023-09-01,,Placed in Shelter (In Past Week),,120,,9/1/2023,Old Census Update
- 2023-09-01,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,290,,9/1/2023,Old Census Update
- 2023-09-01,,Arrived via TX-contracted buses (In Past Week),,482,,9/1/2023,Old Census Update
- 2023-09-01,,People Arrivals Placed In Shelters by 311 (To Date),,4661,,9/1/2023,Old Census Update
Venezuela- 2023-09-01,Venezuela,,,4625,,9/1/2023,Old Census Update
Venezuela- 2023-09-01,Venezuela,Requesting Shelter (In Past Week),,254,,9/1/2023,Old Census Update
Colombia- 2023-09-01,Colombia,,,306,,9/1/2023,Old Census Update
Colombia- 2023-09-01,Colombia,Requesting Shelter (In Past Week),,10,,9/1/2023,Old Census Update
Ecuador- 2023-09-01,Ecuador,,,63,,9/1/2023,Old Census Update
Nicaragua- 2023-09-01,Nicaragua,,,47,,9/1/2023,Old Census Update
Peru- 2023-09-01,Peru,,,32,,9/1/2023,Old Census Update
Haiti- 2023-09-01,Haiti,,,43,,9/1/2023,Old Census Update
Honduras- 2023-09-01,Honduras,,,33,,9/1/2023,Old Census Update
Honduras- 2023-09-01,Honduras,Requesting Shelter (In Past Week),,1,,9/1/2023,Old Census Update
Mexico- 2023-09-01,Mexico,,,19,,9/1/2023,Old Census Update
Mexico- 2023-09-01,Mexico,Requesting Shelter (In Past Week),,5,,9/1/2023,Old Census Update
Angola- 2023-09-01,Angola,,,22,,9/1/2023,Old Census Update
Other- 2023-09-01,Other,,,10,,9/1/2023,Old Census Update
