ID,Country of Origin,Arrival or Housing Status,Family Unit,of People,of Minors,Data Received Date,Status
Unknown- 2023-09-01,Unknown,,,1689,,9/1/2023,Old Census Update
Unknown- 2023-09-01,Unknown,Requesting Shelter (In Past Week),,10,,9/1/2023,Old Census Update
- 2023-08-25,,In Shelter (Current),Single Men,2286,,8/25/2023,Old Census Update
- 2023-08-25,,In Shelter (Current),Single Women,399,,8/25/2023,Old Census Update
- 2023-08-25,,In Shelter (Current),Individuals in Family Unit,3869,,8/25/2023,Old Census Update
- 2023-08-25,,Exited Shelter (To Date),,4225,,8/25/2023,Old Census Update
- 2023-08-25,,People Arrivals (To Date),,13000,,8/25/2023,Old Census Update
- 2023-08-25,,Placed in Shelter (In Past Week),,142,,8/25/2023,Old Census Update
- 2023-08-25,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,248,,8/25/2023,Old Census Update
- 2023-08-25,,Arrived via TX-contracted buses (In Past Week),,345,,8/25/2023,Old Census Update
- 2023-08-25,,People Arrivals Placed In Shelters by 311 (To Date),,4627,,8/25/2023,Old Census Update
Venezuela- 2023-08-25,Venezuela,Requesting Shelter (In Past Week),,116,,8/25/2023,Old Census Update
Venezuela- 2023-08-25,Venezuela,,,4577,,8/25/2023,Old Census Update
Colombia- 2023-08-25,Colombia,,,299,,8/25/2023,Old Census Update
Colombia- 2023-08-25,Colombia,Requesting Shelter (In Past Week),,6,,8/25/2023,Old Census Update
Ecuador- 2023-08-25,Ecuador,,,62,,8/25/2023,Old Census Update
Nicaragua- 2023-08-25,Nicaragua,,,49,,8/25/2023,Old Census Update
Peru- 2023-08-25,Peru,,,32,,8/25/2023,Old Census Update
Haiti- 2023-08-25,Haiti,,,43,,8/25/2023,Old Census Update
Haiti- 2023-08-25,Haiti,Requesting Shelter (In Past Week),,1,,8/25/2023,Old Census Update
Honduras- 2023-08-25,Honduras,,,27,,8/25/2023,Old Census Update
Honduras- 2023-08-25,Honduras,Requesting Shelter (In Past Week),,5,,8/25/2023,Old Census Update
Mexico- 2023-08-25,Mexico,,,18,,8/25/2023,Old Census Update
Mexico- 2023-08-25,Mexico,Requesting Shelter (In Past Week),,9,,8/25/2023,Old Census Update
Angola- 2023-08-25,Angola,,,20,,8/25/2023,Old Census Update
El Salvador- 2023-08-25,El Salvador,,,10,,8/25/2023,Old Census Update
Other- 2023-08-25,Other,,,10,,8/25/2023,Old Census Update
Unknown- 2023-08-25,Unknown,,,1592,,8/25/2023,Old Census Update
- 2023-08-18,,In Shelter (Current),Single Men,2212,,8/18/2023,Old Census Update
- 2023-08-18,,In Shelter (Current),Single Women,394,,8/18/2023,Old Census Update
- 2023-08-18,,In Shelter (Current),Individuals in Family Unit,3754,,8/18/2023,Old Census Update
- 2023-08-18,,Exited Shelter (To Date),,4124,,8/18/2023,Old Census Update
- 2023-08-18,,People Arrivals (To Date),,13000,,8/18/2023,Old Census Update
- 2023-08-18,,Placed in Shelter (In Past Week),,426,,8/18/2023,Old Census Update
- 2023-08-18,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,393,,8/18/2023,Old Census Update
- 2023-08-18,,Arrived via TX-contracted buses (In Past Week),,540,,8/18/2023,Old Census Update
- 2023-08-18,,People Arrivals Placed In Shelters by 311 (To Date),,4576,,8/18/2023,Old Census Update
Venezuela- 2023-08-18,Venezuela,,,4469,,8/18/2023,Old Census Update
Venezuela- 2023-08-18,Venezuela,Requesting Shelter (In Past Week),,116,,8/18/2023,Old Census Update
Colombia- 2023-08-18,Colombia,,,306,,8/18/2023,Old Census Update
Colombia- 2023-08-18,Colombia,Requesting Shelter (In Past Week),,5,,8/18/2023,Old Census Update
Ecuador- 2023-08-18,Ecuador,,,65,,8/18/2023,Old Census Update
Ecuador- 2023-08-18,Ecuador,Requesting Shelter (In Past Week),,9,,8/18/2023,Old Census Update
Nicaragua- 2023-08-18,Nicaragua,,,55,,8/18/2023,Old Census Update
Peru- 2023-08-18,Peru,,,33,,8/18/2023,Old Census Update
Honduras- 2023-08-18,Honduras,,,26,,8/18/2023,Old Census Update
Honduras- 2023-08-18,Honduras,Requesting Shelter (In Past Week),,1,,8/18/2023,Old Census Update
Mexico- 2023-08-18,Mexico,,,17,,8/18/2023,Old Census Update
Angola- 2023-08-18,Angola,,,20,,8/18/2023,Old Census Update
El Salvador- 2023-08-18,El Salvador,,,10,,8/18/2023,Old Census Update
Other- 2023-08-18,Other,,,10,,8/18/2023,Old Census Update
Unknown- 2023-08-18,Unknown,,,1574,,8/18/2023,Old Census Update
Unknown- 2023-08-18,Unknown,Requesting Shelter (In Past Week),,6,,8/18/2023,Old Census Update
- 2023-08-11,,In Shelter (Current),Single Men,2204,,8/11/2023,Old Census Update
- 2023-08-11,,Exited Shelter (To Date),,3995,,8/11/2023,Old Census Update
- 2023-08-11,,In Shelter (Current),Single Women,392,,8/11/2023,Old Census Update
- 2023-08-11,,In Shelter (Current),Individuals in Family Unit,3532,,8/11/2023,Old Census Update
- 2023-08-11,,People Arrivals (To Date),,12000,,8/11/2023,Old Census Update
- 2023-08-11,,Placed in Shelter (In Past Week),,426,,8/11/2023,Old Census Update
- 2023-08-11,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,200,,8/11/2023,Old Census Update
- 2023-08-11,,Arrived via TX-contracted buses (In Past Week),,310,,8/11/2023,Old Census Update
- 2023-08-11,,People Arrivals Placed In Shelters by 311 (To Date),,4556,,8/11/2023,Old Census Update
Venezuela- 2023-08-11,Venezuela,,,4205,,8/11/2023,Old Census Update
Venezuela- 2023-08-11,Venezuela,Requesting Shelter (In Past Week),,113,,8/11/2023,Old Census Update
Colombia- 2023-08-11,Colombia,,,295,,8/11/2023,Old Census Update
Colombia- 2023-08-11,Colombia,Requesting Shelter (In Past Week),,3,,8/11/2023,Old Census Update
Ecuador- 2023-08-11,Ecuador,,,56,,8/11/2023,Old Census Update
Ecuador- 2023-08-11,Ecuador,Requesting Shelter (In Past Week),,9,,8/11/2023,Old Census Update
Nicaragua- 2023-08-11,Nicaragua,,,55,,8/11/2023,Old Census Update
Peru- 2023-08-11,Peru,,,32,,8/11/2023,Old Census Update
Peru- 2023-08-11,Peru,Requesting Shelter (In Past Week),,2,,8/11/2023,Old Census Update
Honduras- 2023-08-11,Honduras,,,23,,8/11/2023,Old Census Update
Honduras- 2023-08-11,Honduras,Requesting Shelter (In Past Week),,1,,8/11/2023,Old Census Update
Mexico- 2023-08-11,Mexico,,,15,,8/11/2023,Old Census Update
Mexico- 2023-08-11,Mexico,Requesting Shelter (In Past Week),,7,,8/11/2023,Old Census Update
Angola- 2023-08-11,Angola,,,17,,8/11/2023,Old Census Update
El Salvador- 2023-08-11,El Salvador,,,10,,8/11/2023,Old Census Update
Other- 2023-08-11,Other,,,10,,8/11/2023,Old Census Update
Unknown- 2023-08-11,Unknown,,,1526,,8/11/2023,Old Census Update
Unknown- 2023-08-11,Unknown,Requesting Shelter (In Past Week),,2,,8/11/2023,Old Census Update
- 2023-08-04,,In Shelter (Current),Single Men,2206,,8/4/2023,Old Census Update
- 2023-08-04,,Exited Shelter (To Date),,3840,,8/4/2023,Old Census Update
- 2023-08-04,,In Shelter (Current),Single Women,375,,8/4/2023,Old Census Update
- 2023-08-04,,In Shelter (Current),Individuals in Family Unit,3473,,8/4/2023,Old Census Update
- 2023-08-04,,People Arrivals (To Date),,12000,,8/4/2023,Old Census Update
- 2023-08-04,,Placed in Shelter (In Past Week),,426,,8/4/2023,Old Census Update
- 2023-08-04,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,204,,8/4/2023,Old Census Update
- 2023-08-04,,Arrived via TX-contracted buses (In Past Week),,278,,8/4/2023,Old Census Update
- 2023-08-04,,People Arrivals Placed In Shelters by 311 (To Date),,4416,,8/4/2023,Old Census Update
Venezuela- 2023-08-04,Venezuela,,,4175,,8/4/2023,Old Census Update
Venezuela- 2023-08-04,Venezuela,Requesting Shelter (In Past Week),,128,,8/4/2023,Old Census Update
Colombia- 2023-08-04,Colombia,,,298,,8/4/2023,Old Census Update
Ecuador- 2023-08-04,Ecuador,,,53,,8/4/2023,Old Census Update
Nicaragua- 2023-08-04,Nicaragua,,,53,,8/4/2023,Old Census Update
Peru- 2023-08-04,Peru,,,34,,8/4/2023,Old Census Update
Honduras- 2023-08-04,Honduras,,,22,,8/4/2023,Old Census Update
Mexico- 2023-08-04,Mexico,Requesting Shelter (In Past Week),,1,,8/4/2023,Old Census Update
Mexico- 2023-08-04,Mexico,,,15,,8/4/2023,Old Census Update
Angola- 2023-08-04,Angola,,,17,,8/4/2023,Old Census Update
Africa- 2023-08-04,Africa,Requesting Shelter (In Past Week),,1,,8/4/2023,Old Census Update
Chile- 2023-08-04,Chile,Requesting Shelter (In Past Week),,1,,8/4/2023,Old Census Update
El Salvador- 2023-08-04,El Salvador,,,10,,8/4/2023,Old Census Update
Other- 2023-08-04,Other,Requesting Shelter (In Past Week),,2,,8/4/2023,Old Census Update
Other- 2023-08-04,Other,,,10,,8/4/2023,Old Census Update
Unknown- 2023-08-04,Unknown,,,1506,,8/4/2023,Old Census Update
- 2023-07-28,,In Shelter (Current),Single Men,2214,,7/28/2023,Old Census Update
- 2023-07-28,,In Shelter (Current),Single Women,369,,7/28/2023,Old Census Update
- 2023-07-28,,In Shelter (Current),Individuals in Family Unit,3180,,7/28/2023,Old Census Update
- 2023-07-28,,Exited Shelter (To Date),,3670,,7/28/2023,Old Census Update
- 2023-07-28,,People Arrivals (To Date),,11500,,7/28/2023,Old Census Update
- 2023-07-28,,Placed in Shelter (In Past Week),,354,,7/28/2023,Old Census Update
- 2023-07-28,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,128,,7/28/2023,Old Census Update
- 2023-07-28,,Arrived via TX-contracted buses (In Past Week),,261,,7/28/2023,Old Census Update
- 2023-07-28,,People Arrivals Placed In Shelters by 311 (To Date),,4329,,7/28/2023,Old Census Update
Venezuela- 2023-07-28,Venezuela,,,3944,,7/28/2023,Old Census Update
Venezuela- 2023-07-28,Venezuela,Requesting Shelter (In Past Week),,84,,7/28/2023,Old Census Update
Colombia- 2023-07-28,Colombia,,,296,,7/28/2023,Old Census Update
Colombia- 2023-07-28,Colombia,Requesting Shelter (In Past Week),,4,,7/28/2023,Old Census Update
Ecuador- 2023-07-28,Ecuador,,,58,,7/28/2023,Old Census Update
Ecuador- 2023-07-28,Ecuador,Requesting Shelter (In Past Week),,5,,7/28/2023,Old Census Update
Nicaragua- 2023-07-28,Nicaragua,,,56,,7/28/2023,Old Census Update
Peru- 2023-07-28,Peru,,,34,,7/28/2023,Old Census Update
Honduras- 2023-07-28,Honduras,,,24,,7/28/2023,Old Census Update
Honduras- 2023-07-28,Honduras,Requesting Shelter (In Past Week),,3,,7/28/2023,Old Census Update
Mexico- 2023-07-28,Mexico,,,16,,7/28/2023,Old Census Update
Mexico- 2023-07-28,Mexico,Requesting Shelter (In Past Week),,4,,7/28/2023,Old Census Update
Angola- 2023-07-28,Angola,,,17,,7/28/2023,Old Census Update
El Salvador- 2023-07-28,El Salvador,,,10,,7/28/2023,Old Census Update
El Salvador- 2023-07-28,El Salvador,Requesting Shelter (In Past Week),,3,,7/28/2023,Old Census Update
Other- 2023-07-28,Other,,,10,,7/28/2023,Old Census Update
Other- 2023-07-28,Other,Requesting Shelter (In Past Week),,1,,7/28/2023,Old Census Update
Unknown- 2023-07-28,Unknown,,,1472,,7/28/2023,Old Census Update
Unknown- 2023-07-28,Unknown,Requesting Shelter (In Past Week),,5,,7/28/2023,Old Census Update
- 2023-07-21,,In Shelter (Current),Single Men,2119,,7/21/2023,Old Census Update
- 2023-07-21,,In Shelter (Current),Single Women,359,,7/21/2023,Old Census Update
- 2023-07-21,,In Shelter (Current),Individuals in Family Unit,2933,,7/21/2023,Old Census Update
- 2023-07-21,,Exited Shelter (To Date),,3465,,7/21/2023,Old Census Update
- 2023-07-21,,People Arrivals (To Date),,11500,,7/21/2023,Old Census Update
- 2023-07-21,,Placed in Shelter (In Past Week),,364,,7/21/2023,Old Census Update
- 2023-07-21,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,119,,7/21/2023,Old Census Update
- 2023-07-21,,Arrived via TX-contracted buses (In Past Week),,319,,7/21/2023,Old Census Update
- 2023-07-21,,People Arrivals Placed In Shelters by 311 (To Date),,4251,,7/21/2023,Old Census Update
Venezuela- 2023-07-21,Venezuela,Requesting Shelter (In Past Week),,70,,7/21/2023,Old Census Update
Venezuela- 2023-07-21,Venezuela,,,3782,,7/21/2023,Old Census Update
Colombia- 2023-07-21,Colombia,,,312,,7/21/2023,Old Census Update
Colombia- 2023-07-21,Colombia,Requesting Shelter (In Past Week),,8,,7/21/2023,Old Census Update
Ecuador- 2023-07-21,Ecuador,,,50,,7/21/2023,Old Census Update
Ecuador- 2023-07-21,Ecuador,Requesting Shelter (In Past Week),,3,,7/21/2023,Old Census Update
Nicaragua- 2023-07-21,Nicaragua,,,55,,7/21/2023,Old Census Update
Peru- 2023-07-21,Peru,,,31,,7/21/2023,Old Census Update
Honduras- 2023-07-21,Honduras,,,21,,7/21/2023,Old Census Update
Mexico- 2023-07-21,Mexico,,,16,,7/21/2023,Old Census Update
Angola- 2023-07-21,Angola,,,17,,7/21/2023,Old Census Update
Guatemala- 2023-07-21,Guatemala,Requesting Shelter (In Past Week),,1,,7/21/2023,Old Census Update
El Salvador- 2023-07-21,El Salvador,,,10,,7/21/2023,Old Census Update
El Salvador- 2023-07-21,El Salvador,Requesting Shelter (In Past Week),,3,,7/21/2023,Old Census Update
Other- 2023-07-21,Other,,,10,,7/21/2023,Old Census Update
Other- 2023-07-21,Other,Requesting Shelter (In Past Week),,1,,7/21/2023,Old Census Update
Panama- 2023-07-21,Panama,Requesting Shelter (In Past Week),,1,,7/21/2023,Old Census Update
Unknown- 2023-07-21,Unknown,,,1456,,7/21/2023,Old Census Update
- 2023-07-14,,In Shelter (Current),Single Men,2058,,7/14/2023,Old Census Update
- 2023-07-14,,In Shelter (Current),Single Women,340,,7/14/2023,Old Census Update
- 2023-07-14,,In Shelter (Current),Individuals in Family Unit,2807,,7/14/2023,Old Census Update
- 2023-07-14,,Exited Shelter (To Date),,3246,,7/14/2023,Old Census Update
- 2023-07-14,,People Arrivals (To Date),,11000,,7/14/2023,Old Census Update
- 2023-07-14,,Placed in Shelter (In Past Week),,158,,7/14/2023,Old Census Update
- 2023-07-14,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,161,,7/14/2023,Old Census Update
- 2023-07-14,,Arrived via TX-contracted buses (In Past Week),,272,,7/14/2023,Old Census Update
- 2023-07-14,,People Arrivals Placed In Shelters by 311 (To Date),,4047,,7/14/2023,Old Census Update
Venezuela- 2023-07-14,Venezuela,Requesting Shelter (In Past Week),,219,,7/14/2023,Old Census Update
Venezuela- 2023-07-14,Venezuela,,,3677,,7/14/2023,Old Census Update
Colombia- 2023-07-14,Colombia,Requesting Shelter (In Past Week),,6,,7/14/2023,Old Census Update
Colombia- 2023-07-14,Colombia,,,322,,7/14/2023,Old Census Update
Ecuador- 2023-07-14,Ecuador,,,54,,7/14/2023,Old Census Update
Nicaragua- 2023-07-14,Nicaragua,,,55,,7/14/2023,Old Census Update
Peru- 2023-07-14,Peru,,,37,,7/14/2023,Old Census Update
Honduras- 2023-07-14,Honduras,,,18,,7/14/2023,Old Census Update
Mexico- 2023-07-14,Mexico,,,16,,7/14/2023,Old Census Update
Angola- 2023-07-14,Angola,,,17,,7/14/2023,Old Census Update
Guatemala- 2023-07-14,Guatemala,Requesting Shelter (In Past Week),,1,,7/14/2023,Old Census Update
El Salvador- 2023-07-14,El Salvador,,,10,,7/14/2023,Old Census Update
Other- 2023-07-14,Other,,,10,,7/14/2023,Old Census Update
Unknown- 2023-07-14,Unknown,,,1419,,7/14/2023,Old Census Update
- 2023-07-07,,Exited Shelter (To Date),,2542,,7/7/2023,Old Census Update
- 2023-07-07,,In Shelter (Current),Single Men,2034,,7/7/2023,Old Census Update
- 2023-07-07,,In Shelter (Current),Single Women,317,,7/7/2023,Old Census Update
- 2023-07-07,,In Shelter (Current),Individuals in Family Unit,2815,,7/7/2023,Old Census Update
- 2023-07-07,,People Arrivals (To Date),,11000,,7/7/2023,Old Census Update
- 2023-07-07,,People Arrivals Placed In Shelters by 311 (To Date),,3956,,7/7/2023,Old Census Update
- 2023-07-07,,Arrived via TX-contracted buses (In Past Week),,331,,7/7/2023,Old Census Update
- 2023-07-07,,Arrived via TX-contracted buses with Personal Movement Plans (In Past Week),,158,,7/7/2023,Old Census Update
- 2023-07-07,,Placed in Shelter (In Past Week),,235,,7/7/2023,Old Census Update
Venezuela- 2023-07-07,Venezuela,Requesting Shelter (In Past Week),,110,,7/7/2023,Old Census Update
Venezuela- 2023-07-07,Venezuela,,,3630,,7/7/2023,Old Census Update
Colombia- 2023-07-07,Colombia,Requesting Shelter (In Past Week),,1,,7/7/2023,Old Census Update
Colombia- 2023-07-07,Colombia,,,315,,7/7/2023,Old Census Update
Ecuador- 2023-07-07,Ecuador,,,54,,7/7/2023,Old Census Update
Nicaragua- 2023-07-07,Nicaragua,,,46,,7/7/2023,Old Census Update
Peru- 2023-07-07,Peru,,,35,,7/7/2023,Old Census Update
Honduras- 2023-07-07,Honduras,,,18,,7/7/2023,Old Census Update
Mexico- 2023-07-07,Mexico,,,16,,7/7/2023,Old Census Update
Angola- 2023-07-07,Angola,,,16,,7/7/2023,Old Census Update
Guatemala- 2023-07-07,Guatemala,Requesting Shelter (In Past Week),,1,,7/7/2023,Old Census Update
El Salvador- 2023-07-07,El Salvador,,,11,,7/7/2023,Old Census Update
Other- 2023-07-07,Other,,,10,,7/7/2023,Old Census Update
Unknown- 2023-07-07,Unknown,,,1363,,7/7/2023,Old Census Update
- 2023-06-30,,In Shelter (Current),Single Men,2011,,6/30/2023,Old Census Update
- 2023-06-30,,In Shelter (Current),Single Women,325,,6/30/2023,Old Census Update
- 2023-06-30,,In Shelter (Current),Individuals in Family Unit,2736,,6/30/2023,Old Census Update
- 2023-06-30,,People Arrivals (To Date),,11000,,6/30/2023,Old Census Update
- 2023-06-30,,Placed in Shelter (In Past Week),,56,,6/30/2023,Old Census Update
- 2023-06-30,,People Arrivals Placed In Shelters by 311 (To Date),,3868,,6/30/2023,Old Census Update
Venezuela- 2023-06-30,Venezuela,Requesting Shelter (In Past Week),,143,,6/30/2023,Old Census Update
Venezuela- 2023-06-30,Venezuela,,,3545,,6/30/2023,Old Census Update
Colombia- 2023-06-30,Colombia,,,338,,6/30/2023,Old Census Update
Ecuador- 2023-06-30,Ecuador,,,51,,6/30/2023,Old Census Update
Nicaragua- 2023-06-30,Nicaragua,Requesting Shelter (In Past Week),,7,,6/30/2023,Old Census Update
Nicaragua- 2023-06-30,Nicaragua,,,64,,6/30/2023,Old Census Update
Peru- 2023-06-30,Peru,,,36,,6/30/2023,Old Census Update
Honduras- 2023-06-30,Honduras,,,19,,6/30/2023,Old Census Update
Mexico- 2023-06-30,Mexico,Requesting Shelter (In Past Week),,1,,6/30/2023,Old Census Update
Mexico- 2023-06-30,Mexico,,,18,,6/30/2023,Old Census Update
Angola- 2023-06-30,Angola,,,12,,6/30/2023,Old Census Update
El Salvador- 2023-06-30,El Salvador,,,12,,6/30/2023,Old Census Update
Other- 2023-06-30,Other,Requesting Shelter (In Past Week),,4,,6/30/2023,Old Census Update
Other- 2023-06-30,Other,,,10,,6/30/2023,Old Census Update
Unknown- 2023-06-30,Unknown,Requesting Shelter (In Past Week),,6,,6/30/2023,Old Census Update
Unknown- 2023-06-30,Unknown,,,1315,,6/30/2023,Old Census Update
- 2023-06-23,,In Shelter (Current),Single Women,300,,6/23/2023,Old Census Update
- 2023-06-23,,In Shelter (Current),Single Men,1870,,6/23/2023,Old Census Update
- 2023-06-23,,In Shelter (Current),Individuals in Family Unit,2708,,6/23/2023,Old Census Update
- 2023-06-23,,People Arrivals (To Date),,10500,,6/23/2023,Old Census Update
- 2023-06-23,,Placed in Shelter (In Past Week),,105,,6/23/2023,Old Census Update
- 2023-06-23,,People Arrivals Placed In Shelters by 311 (To Date),,3817,,6/23/2023,Old Census Update
Venezuela- 2023-06-23,Venezuela,Requesting Shelter (In Past Week),,107,,6/23/2023,Old Census Update
Venezuela- 2023-06-23,Venezuela,,,3422,,6/23/2023,Old Census Update
Colombia- 2023-06-23,Colombia,Requesting Shelter (In Past Week),,2,,6/23/2023,Old Census Update
Colombia- 2023-06-23,Colombia,,,334,,6/23/2023,Old Census Update
Ecuador- 2023-06-23,Ecuador,Requesting Shelter (In Past Week),,1,,6/23/2023,Old Census Update
Ecuador- 2023-06-23,Ecuador,,,67,,6/23/2023,Old Census Update
Nicaragua- 2023-06-23,Nicaragua,,,50,,6/23/2023,Old Census Update
Peru- 2023-06-23,Peru,Requesting Shelter (In Past Week),,3,,6/23/2023,Old Census Update
Peru- 2023-06-23,Peru,,,36,,6/23/2023,Old Census Update
Honduras- 2023-06-23,Honduras,,,18,,6/23/2023,Old Census Update
Mexico- 2023-06-23,Mexico,Requesting Shelter (In Past Week),,1,,6/23/2023,Old Census Update
Mexico- 2023-06-23,Mexico,,,16,,6/23/2023,Old Census Update
Angola- 2023-06-23,Angola,,,14,,6/23/2023,Old Census Update
Africa- 2023-06-23,Africa,Requesting Shelter (In Past Week),,1,,6/23/2023,Old Census Update
Cuba- 2023-06-23,Cuba,,,10,,6/23/2023,Old Census Update
Dominican Republic- 2023-06-23,Dominican Republic,,,10,,6/23/2023,Old Census Update
El Salvador- 2023-06-23,El Salvador,,,11,,6/23/2023,Old Census Update
Other- 2023-06-23,Other,Requesting Shelter (In Past Week),,2,,6/23/2023,Old Census Update
Other- 2023-06-23,Other,,,10,,6/23/2023,Old Census Update
Russia- 2023-06-23,Russia,,,11,,6/23/2023,Old Census Update
Unknown- 2023-06-23,Unknown,Requesting Shelter (In Past Week),,5,,6/23/2023,Old Census Update
Unknown- 2023-06-23,Unknown,,,1249,,6/23/2023,Old Census Update
- 2023-06-16,,In Shelter (Current),Single Men,1632,,6/16/2023,Old Census Update
- 2023-06-16,,In Shelter (Current),Single Women,247,,6/16/2023,Old Census Update
- 2023-06-16,,In Shelter (Current),Individuals in Family Unit,2814,,6/16/2023,Old Census Update
- 2023-06-16,,People Arrivals (To Date),,10000,,6/16/2023,Old Census Update
- 2023-06-16,,Placed in Shelter (In Past Week),,175,,6/16/2023,Old Census Update
- 2023-06-16,,People Arrivals Placed In Shelters by 311 (To Date),,3643,,6/16/2023,Old Census Update
Venezuela- 2023-06-16,Venezuela,Requesting Shelter (In Past Week),,128,,6/16/2023,Old Census Update
Venezuela- 2023-06-16,Venezuela,,,5552,,6/16/2023,Old Census Update
Colombia- 2023-06-16,Colombia,Requesting Shelter (In Past Week),,1,,6/16/2023,Old Census Update
Colombia- 2023-06-16,Colombia,,,433,,6/16/2023,Old Census Update
Ecuador- 2023-06-16,Ecuador,Requesting Shelter (In Past Week),,1,,6/16/2023,Old Census Update
Ecuador- 2023-06-16,Ecuador,,,95,,6/16/2023,Old Census Update
Nicaragua- 2023-06-16,Nicaragua,Requesting Shelter (In Past Week),,1,,6/16/2023,Old Census Update
Nicaragua- 2023-06-16,Nicaragua,,,207,,6/16/2023,Old Census Update
Peru- 2023-06-16,Peru,,,42,,6/16/2023,Old Census Update
Honduras- 2023-06-16,Honduras,,,21,,6/16/2023,Old Census Update
Mexico- 2023-06-16,Mexico,Requesting Shelter (In Past Week),,7,,6/16/2023,Old Census Update
Mexico- 2023-06-16,Mexico,,,18,,6/16/2023,Old Census Update
Angola- 2023-06-16,Angola,,,13,,6/16/2023,Old Census Update
Cuba- 2023-06-16,Cuba,,,10,,6/16/2023,Old Census Update
Dominican Republic- 2023-06-16,Dominican Republic,,,10,,6/16/2023,Old Census Update
El Salvador- 2023-06-16,El Salvador,Requesting Shelter (In Past Week),,3,,6/16/2023,Old Census Update
Other- 2023-06-16,Other,Requesting Shelter (In Past Week),,5,,6/16/2023,Old Census Update
Other- 2023-06-16,Other,,,10,,6/16/2023,Old Census Update
Panama- 2023-06-16,Panama,Requesting Shelter (In Past Week),,1,,6/16/2023,Old Census Update
Russia- 2023-06-16,Russia,Requesting Shelter (In Past Week),,2,,6/16/2023,Old Census Update
Russia- 2023-06-16,Russia,,,11,,6/16/2023,Old Census Update
Unknown- 2023-06-16,Unknown,Requesting Shelter (In Past Week),,1,,6/16/2023,Old Census Update
Unknown- 2023-06-16,Unknown,,,3044,,6/16/2023,Old Census Update
- 2023-06-09,,Placed in Shelter (In Past Week),,175,,6/9/2023,Old Census Update
- 2023-06-09,,People Arrivals Placed In Shelters by 311 (To Date),,3643,,6/9/2023,Old Census Update
