ID,Housing Locations,of People,Data Received Date,Status
Piotrowski Park - Shelter- 2023-10-21,Piotrowski Park - Shelter,,10/20/2023 11:00pm,Latest Census Update
Inn of Chicago - Shelter- 2023-10-21,Inn of Chicago - Shelter,,10/20/2023 11:00pm,Latest Census Update
Super 8 Motel - Shelter- 2023-10-21,Super 8 Motel - Shelter,,10/20/2023 11:00pm,Latest Census Update
Ogden - Shelter- 2023-10-21,Ogden - Shelter,,10/20/2023 11:00pm,Latest Census Update
Broadway Armory - Shelter- 2023-10-21,Broadway Armory - Shelter,,10/20/2023 11:00pm,Latest Census Update
Brands Park - Shelter- 2023-10-21,Brands Park - Shelter,,10/20/2023 11:00pm,Latest Census Update
Lakeshore Hotel - Shelter- 2023-10-21,Lakeshore Hotel - Shelter,,10/20/2023 11:00pm,Latest Census Update
Near South Health Center - Shelter- 2023-10-21,Near South Health Center - Shelter,,10/20/2023 11:00pm,Latest Census Update
Daley College - Shelter- 2023-10-21,Daley College - Shelter,,10/20/2023 11:00pm,Latest Census Update
Walnut - Shelter- 2023-10-21,Walnut - Shelter,,10/20/2023 11:00pm,Latest Census Update
Halsted - Shelter- 2023-10-21,Halsted - Shelter,,10/20/2023 11:00pm,Latest Census Update
Gage Park - Shelter- 2023-10-21,Gage Park - Shelter,,10/20/2023 11:00pm,Latest Census Update
Near South Health Center - Shelter- 2023-10-21,Near South Health Center - Shelter,,10/20/2023 11:00pm,Latest Census Update
Brands Park - Shelter- 2023-10-21,Brands Park - Shelter,,10/20/2023 11:00pm,Latest Census Update
Lakeshore Hotel - Shelter- 2023-10-21,Lakeshore Hotel - Shelter,,10/20/2023 11:00pm,Latest Census Update
New Life Church - Shelter- 2023-10-21,New Life Church - Shelter,,10/20/2023 11:00pm,Latest Census Update
Gage Park - Shelter- 2023-10-21,Gage Park - Shelter,,10/20/2023 11:00pm,Latest Census Update
Social Club - Shelter- 2023-10-21,Social Club - Shelter,,10/20/2023 11:00pm,Latest Census Update
Ogden - Shelter- 2023-10-21,Ogden - Shelter,,10/20/2023 11:00pm,Latest Census Update
Inn of Chicago - Shelter- 2023-10-21,Inn of Chicago - Shelter,,10/20/2023 11:00pm,Latest Census Update
Leone Beach - Shelter- 2023-10-21,Leone Beach - Shelter,,10/20/2023 11:00pm,Latest Census Update
Broadway Armory - Shelter- 2023-10-21,Broadway Armory - Shelter,,10/20/2023 11:00pm,Latest Census Update
Parthenon - Shelter- 2023-10-21,Parthenon - Shelter,,10/20/2023 11:00pm,Latest Census Update
MWRD - Shelter- 2023-10-21,MWRD - Shelter,,10/20/2023 11:00pm,Latest Census Update
Walnut - Shelter- 2023-10-21,Walnut - Shelter,,10/20/2023 11:00pm,Latest Census Update
High Ridge YMCA - Shelter- 2023-10-21,High Ridge YMCA - Shelter,,10/20/2023 11:00pm,Latest Census Update
Leone Beach - Shelter- 2023-10-21,Leone Beach - Shelter,,10/20/2023 11:00pm,Latest Census Update
YWLA - Shelter- 2023-10-21,YWLA - Shelter,,10/20/2023 11:00pm,Latest Census Update
High Ridge YMCA - Shelter- 2023-10-21,High Ridge YMCA - Shelter,,10/20/2023 11:00pm,Latest Census Update
YWLA - Shelter- 2023-10-21,YWLA - Shelter,,10/20/2023 11:00pm,Latest Census Update
Wadsworth - Shelter- 2023-10-21,Wadsworth - Shelter,,10/20/2023 11:00pm,Latest Census Update
O'Hare Airport - Staging Area- 2023-10-21,O'Hare Airport - Staging Area,,10/20/2023 11:00pm,Latest Census Update
Social Club - Shelter- 2023-10-21,Social Club - Shelter,,10/20/2023 11:00pm,Latest Census Update
Super 8 Motel - Shelter- 2023-10-21,Super 8 Motel - Shelter,,10/20/2023 11:00pm,Latest Census Update
O'Hare Airport - Staging Area- 2023-10-21,O'Hare Airport - Staging Area,,10/20/2023 11:00pm,Latest Census Update
Halsted - Shelter- 2023-10-21,Halsted - Shelter,,10/20/2023 11:00pm,Latest Census Update
New Life Church - Shelter- 2023-10-21,New Life Church - Shelter,,10/20/2023 11:00pm,Latest Census Update
Parthenon - Shelter- 2023-10-21,Parthenon - Shelter,,10/20/2023 11:00pm,Latest Census Update
Police Districts (All) - Staging Area- 2023-10-21,Police Districts (All) - Staging Area,,10/20/2023 11:00pm,Latest Census Update
North Park Village - Shelter- 2023-10-21,North Park Village - Shelter,,10/20/2023 11:00pm,Latest Census Update
Police Districts (All) - Staging Area- 2023-10-21,Police Districts (All) - Staging Area,,10/20/2023 11:00pm,Latest Census Update
American Islamic College - Shelter- 2023-10-21,American Islamic College - Shelter,,10/20/2023 11:00pm,Latest Census Update
Wadsworth - Shelter- 2023-10-21,Wadsworth - Shelter,,10/20/2023 11:00pm,Latest Census Update
Piotrowski Park - Shelter- 2023-10-21,Piotrowski Park - Shelter,,10/20/2023 11:00pm,Latest Census Update
Daley College - Shelter- 2023-10-21,Daley College - Shelter,,10/20/2023 11:00pm,Latest Census Update
American Islamic College - Shelter- 2023-10-21,American Islamic College - Shelter,,10/20/2023 11:00pm,Latest Census Update
North Park Village - Shelter- 2023-10-21,North Park Village - Shelter,,10/20/2023 11:00pm,Latest Census Update
Midway Airport - Staging Area- 2023-10-21,Midway Airport - Staging Area,,10/20/2023 11:00pm,Latest Census Update
Midway Airport - Staging Area- 2023-10-21,Midway Airport - Staging Area,,10/20/2023 11:00pm,Latest Census Update
MWRD - Shelter- 2023-10-21,MWRD - Shelter,,10/20/2023 11:00pm,Latest Census Update
Police Districts (All) - Staging Area- 2023-10-14,Police Districts (All) - Staging Area,3115,10/13/2023 11:00pm,Latest Census Update
Inn of Chicago - Shelter- 2023-10-14,Inn of Chicago - Shelter,1532,10/13/2023 11:00pm,Latest Census Update
Social Club - Shelter- 2023-10-14,Social Club - Shelter,1190,10/13/2023 11:00pm,Latest Census Update
American Islamic College - Shelter- 2023-10-14,American Islamic College - Shelter,1151,10/13/2023 11:00pm,Latest Census Update
Ogden - Shelter- 2023-10-14,Ogden - Shelter,881,10/13/2023 11:00pm,Latest Census Update
Halsted - Shelter- 2023-10-14,Halsted - Shelter,870,10/13/2023 11:00pm,Latest Census Update
Walnut - Shelter- 2023-10-14,Walnut - Shelter,798,10/13/2023 11:00pm,Latest Census Update
Lakeshore Hotel - Shelter- 2023-10-14,Lakeshore Hotel - Shelter,616,10/13/2023 11:00pm,Latest Census Update
Wadsworth - Shelter- 2023-10-14,Wadsworth - Shelter,616,10/13/2023 11:00pm,Latest Census Update
MWRD - Shelter- 2023-10-14,MWRD - Shelter,548,10/13/2023 11:00pm,Latest Census Update
O'Hare Airport - Staging Area- 2023-10-14,O'Hare Airport - Staging Area,449,10/13/2023 11:00pm,Latest Census Update
Gage Park - Shelter- 2023-10-14,Gage Park - Shelter,384,10/13/2023 11:00pm,Latest Census Update
Broadway Armory - Shelter- 2023-10-14,Broadway Armory - Shelter,349,10/13/2023 11:00pm,Latest Census Update
Super 8 Motel - Shelter- 2023-10-14,Super 8 Motel - Shelter,281,10/13/2023 11:00pm,Latest Census Update
Daley College - Shelter- 2023-10-14,Daley College - Shelter,256,10/13/2023 11:00pm,Latest Census Update
YWLA - Shelter- 2023-10-14,YWLA - Shelter,249,10/13/2023 11:00pm,Latest Census Update
Piotrowski Park - Shelter- 2023-10-14,Piotrowski Park - Shelter,197,10/13/2023 11:00pm,Latest Census Update
Parthenon - Shelter- 2023-10-14,Parthenon - Shelter,185,10/13/2023 11:00pm,Latest Census Update
North Park Village - Shelter- 2023-10-14,North Park Village - Shelter,169,10/13/2023 11:00pm,Latest Census Update
High Ridge YMCA - Shelter- 2023-10-14,High Ridge YMCA - Shelter,158,10/13/2023 11:00pm,Latest Census Update
Near South Health Center - Shelter- 2023-10-14,Near South Health Center - Shelter,154,10/13/2023 11:00pm,Latest Census Update
Brands Park - Shelter- 2023-10-14,Brands Park - Shelter,145,10/13/2023 11:00pm,Latest Census Update
Leone Beach - Shelter- 2023-10-14,Leone Beach - Shelter,98,10/13/2023 11:00pm,Latest Census Update
New Life Church - Shelter- 2023-10-14,New Life Church - Shelter,47,10/13/2023 11:00pm,Latest Census Update
Midway Airport - Staging Area- 2023-10-14,Midway Airport - Staging Area,3,10/13/2023 11:00pm,Latest Census Update
West Lake - Shelter- 2023-10-13,West Lake - Shelter,144,10/13/2023 12:00am,Latest Census Update
Police Districts (All) - Staging Area- 2023-10-07,Police Districts (All) - Staging Area,2526,10/6/2023 11:00pm,Old Census Update
American Islamic College - Shelter- 2023-10-07,American Islamic College - Shelter,1198,10/6/2023 11:00pm,Old Census Update
Social Club - Shelter- 2023-10-07,Social Club - Shelter,1191,10/6/2023 11:00pm,Old Census Update
Inn of Chicago - Shelter- 2023-10-07,Inn of Chicago - Shelter,1156,10/6/2023 11:00pm,Old Census Update
O'Hare Airport - Staging Area- 2023-10-07,O'Hare Airport - Staging Area,828,10/6/2023 11:00pm,Old Census Update
Walnut - Shelter- 2023-10-07,Walnut - Shelter,804,10/6/2023 11:00pm,Old Census Update
Ogden - Shelter- 2023-10-07,Ogden - Shelter,647,10/6/2023 11:00pm,Old Census Update
Lakeshore Hotel - Shelter- 2023-10-07,Lakeshore Hotel - Shelter,625,10/6/2023 11:00pm,Old Census Update
Wadsworth - Shelter- 2023-10-07,Wadsworth - Shelter,611,10/6/2023 11:00pm,Old Census Update
MWRD - Shelter- 2023-10-07,MWRD - Shelter,550,10/6/2023 11:00pm,Old Census Update
Gage Park - Shelter- 2023-10-07,Gage Park - Shelter,388,10/6/2023 11:00pm,Old Census Update
Broadway Armory - Shelter- 2023-10-07,Broadway Armory - Shelter,347,10/6/2023 11:00pm,Old Census Update
Super 8 Motel - Shelter- 2023-10-07,Super 8 Motel - Shelter,284,10/6/2023 11:00pm,Old Census Update
YWLA - Shelter- 2023-10-07,YWLA - Shelter,249,10/6/2023 11:00pm,Old Census Update
Daley College - Shelter- 2023-10-07,Daley College - Shelter,246,10/6/2023 11:00pm,Old Census Update
Piotrowski Park - Shelter- 2023-10-07,Piotrowski Park - Shelter,198,10/6/2023 11:00pm,Old Census Update
Parthenon - Shelter- 2023-10-07,Parthenon - Shelter,186,10/6/2023 11:00pm,Old Census Update
North Park Village - Shelter- 2023-10-07,North Park Village - Shelter,170,10/6/2023 11:00pm,Old Census Update
High Ridge YMCA - Shelter- 2023-10-07,High Ridge YMCA - Shelter,159,10/6/2023 11:00pm,Old Census Update
Near South Health Center - Shelter- 2023-10-07,Near South Health Center - Shelter,155,10/6/2023 11:00pm,Old Census Update
Brands Park - Shelter- 2023-10-07,Brands Park - Shelter,150,10/6/2023 11:00pm,Old Census Update
Leone Beach - Shelter- 2023-10-07,Leone Beach - Shelter,99,10/6/2023 11:00pm,Old Census Update
New Life Church - Shelter- 2023-10-07,New Life Church - Shelter,50,10/6/2023 11:00pm,Old Census Update
Midway Airport - Staging Area- 2023-10-07,Midway Airport - Staging Area,28,10/6/2023 11:00pm,Old Census Update
Halsted - Shelter- 2023-10-06,Halsted - Shelter,397,10/6/2023 12:00am,Old Census Update
Police Districts (All) - Staging Area- 2023-09-30,Police Districts (All) - Staging Area,1741,9/29/2023 11:00pm,Old Census Update
Inn of Chicago - Shelter- 2023-09-30,Inn of Chicago - Shelter,1529,9/29/2023 11:00pm,Old Census Update
Social Club - Shelter- 2023-09-30,Social Club - Shelter,1172,9/29/2023 11:00pm,Old Census Update
American Islamic College - Shelter- 2023-09-30,American Islamic College - Shelter,1000,9/29/2023 11:00pm,Old Census Update
Wadsworth - Shelter- 2023-09-30,Wadsworth - Shelter,626,9/29/2023 11:00pm,Old Census Update
Lakeshore Hotel - Shelter- 2023-09-30,Lakeshore Hotel - Shelter,598,9/29/2023 11:00pm,Old Census Update
O'Hare Airport - Staging Area- 2023-09-30,O'Hare Airport - Staging Area,483,9/29/2023 11:00pm,Old Census Update
Gage Park - Shelter- 2023-09-30,Gage Park - Shelter,388,9/29/2023 11:00pm,Old Census Update
Broadway Armory - Shelter- 2023-09-30,Broadway Armory - Shelter,347,9/29/2023 11:00pm,Old Census Update
Super 8 Motel - Shelter- 2023-09-30,Super 8 Motel - Shelter,281,9/29/2023 11:00pm,Old Census Update
Daley College - Shelter- 2023-09-30,Daley College - Shelter,255,9/29/2023 11:00pm,Old Census Update
YWLA - Shelter- 2023-09-30,YWLA - Shelter,250,9/29/2023 11:00pm,Old Census Update
Piotrowski Park - Shelter- 2023-09-30,Piotrowski Park - Shelter,200,9/29/2023 11:00pm,Old Census Update
North Park Village - Shelter- 2023-09-30,North Park Village - Shelter,181,9/29/2023 11:00pm,Old Census Update
High Ridge YMCA - Shelter- 2023-09-30,High Ridge YMCA - Shelter,159,9/29/2023 11:00pm,Old Census Update
Near South Health Center - Shelter- 2023-09-30,Near South Health Center - Shelter,155,9/29/2023 11:00pm,Old Census Update
Brands Park - Shelter- 2023-09-30,Brands Park - Shelter,145,9/29/2023 11:00pm,Old Census Update
Leone Beach - Shelter- 2023-09-30,Leone Beach - Shelter,99,9/29/2023 11:00pm,Old Census Update
New Life Church - Shelter- 2023-09-30,New Life Church - Shelter,51,9/29/2023 11:00pm,Old Census Update
Midway Airport - Staging Area- 2023-09-30,Midway Airport - Staging Area,22,9/29/2023 11:00pm,Old Census Update
Ogden - Shelter- 2023-09-29,Ogden - Shelter,650,9/29/2023 12:00am,Old Census Update
MWRD - Shelter- 2023-09-29,MWRD - Shelter,547,9/29/2023 12:00am,Old Census Update
Walnut - Shelter- 2023-09-29,Walnut - Shelter,544,9/29/2023 12:00am,Old Census Update
Parthenon - Shelter- 2023-09-29,Parthenon - Shelter,184,9/29/2023 12:00am,Old Census Update
Inn of Chicago - Shelter- 2023-09-23,Inn of Chicago - Shelter,1530,9/22/2023 11:00pm,Old Census Update
Police Districts (All) - Staging Area- 2023-09-23,Police Districts (All) - Staging Area,1496,9/22/2023 11:00pm,Old Census Update
Social Club - Shelter- 2023-09-23,Social Club - Shelter,1191,9/22/2023 11:00pm,Old Census Update
American Islamic College - Shelter- 2023-09-23,American Islamic College - Shelter,992,9/22/2023 11:00pm,Old Census Update
Wadsworth - Shelter- 2023-09-23,Wadsworth - Shelter,623,9/22/2023 11:00pm,Old Census Update
Lakeshore Hotel - Shelter- 2023-09-23,Lakeshore Hotel - Shelter,602,9/22/2023 11:00pm,Old Census Update
O'Hare Airport - Staging Area- 2023-09-23,O'Hare Airport - Staging Area,502,9/22/2023 11:00pm,Old Census Update
Broadway Armory - Shelter- 2023-09-23,Broadway Armory - Shelter,350,9/22/2023 11:00pm,Old Census Update
Gage Park - Shelter- 2023-09-23,Gage Park - Shelter,326,9/22/2023 11:00pm,Old Census Update
Super 8 Motel - Shelter- 2023-09-23,Super 8 Motel - Shelter,283,9/22/2023 11:00pm,Old Census Update
Daley College - Shelter- 2023-09-23,Daley College - Shelter,252,9/22/2023 11:00pm,Old Census Update
YWLA - Shelter- 2023-09-23,YWLA - Shelter,245,9/22/2023 11:00pm,Old Census Update
Piotrowski Park - Shelter- 2023-09-23,Piotrowski Park - Shelter,195,9/22/2023 11:00pm,Old Census Update
North Park Village - Shelter- 2023-09-23,North Park Village - Shelter,179,9/22/2023 11:00pm,Old Census Update
High Ridge YMCA - Shelter- 2023-09-23,High Ridge YMCA - Shelter,160,9/22/2023 11:00pm,Old Census Update
Near South Health Center - Shelter- 2023-09-23,Near South Health Center - Shelter,155,9/22/2023 11:00pm,Old Census Update
Brands Park - Shelter- 2023-09-23,Brands Park - Shelter,151,9/22/2023 11:00pm,Old Census Update
Leone Beach - Shelter- 2023-09-23,Leone Beach - Shelter,101,9/22/2023 11:00pm,Old Census Update
New Life Church - Shelter- 2023-09-23,New Life Church - Shelter,49,9/22/2023 11:00pm,Old Census Update
Midway Airport - Staging Area- 2023-09-23,Midway Airport - Staging Area,8,9/22/2023 11:00pm,Old Census Update
Walnut - Shelter- 2023-09-22,Walnut - Shelter,401,9/22/2023 12:00am,Old Census Update
MWRD - Shelter- 2023-09-22,MWRD - Shelter,390,9/22/2023 12:00am,Old Census Update
Parthenon - Shelter- 2023-09-22,Parthenon - Shelter,185,9/22/2023 12:00am,Old Census Update
Ogden - Shelter- 2023-09-22,Ogden - Shelter,100,9/22/2023 12:00am,Old Census Update
Police Districts (All) - Staging Area- 2023-09-15,Police Districts (All) - Staging Area,1641,9/15/2023 12:00am,Old Census Update
Inn of Chicago - Shelter- 2023-09-15,Inn of Chicago - Shelter,1553,9/15/2023 12:00am,Old Census Update
Social Club - Shelter- 2023-09-15,Social Club - Shelter,1170,9/15/2023 12:00am,Old Census Update
American Islamic College - Shelter- 2023-09-15,American Islamic College - Shelter,996,9/15/2023 12:00am,Old Census Update
Wadsworth - Shelter- 2023-09-15,Wadsworth - Shelter,619,9/15/2023 12:00am,Old Census Update
Lakeshore Hotel - Shelter- 2023-09-15,Lakeshore Hotel - Shelter,603,9/15/2023 12:00am,Old Census Update
O'Hare Airport - Staging Area- 2023-09-15,O'Hare Airport - Staging Area,466,9/15/2023 12:00am,Old Census Update
Broadway Armory - Shelter- 2023-09-15,Broadway Armory - Shelter,350,9/15/2023 12:00am,Old Census Update
Gage Park - Shelter- 2023-09-15,Gage Park - Shelter,329,9/15/2023 12:00am,Old Census Update
Super 8 Motel - Shelter- 2023-09-15,Super 8 Motel - Shelter,278,9/15/2023 12:00am,Old Census Update
Daley College - Shelter- 2023-09-15,Daley College - Shelter,253,9/15/2023 12:00am,Old Census Update
YWLA - Shelter- 2023-09-15,YWLA - Shelter,246,9/15/2023 12:00am,Old Census Update
Piotrowski Park - Shelter- 2023-09-15,Piotrowski Park - Shelter,200,9/15/2023 12:00am,Old Census Update
North Park Village - Shelter- 2023-09-15,North Park Village - Shelter,178,9/15/2023 12:00am,Old Census Update
High Ridge YMCA - Shelter- 2023-09-15,High Ridge YMCA - Shelter,155,9/15/2023 12:00am,Old Census Update
Near South Health Center - Shelter- 2023-09-15,Near South Health Center - Shelter,152,9/15/2023 12:00am,Old Census Update
Brands Park - Shelter- 2023-09-15,Brands Park - Shelter,139,9/15/2023 12:00am,Old Census Update
Leone Beach - Shelter- 2023-09-15,Leone Beach - Shelter,99,9/15/2023 12:00am,Old Census Update
New Life Church - Shelter- 2023-09-15,New Life Church - Shelter,50,9/15/2023 12:00am,Old Census Update
Midway Airport - Staging Area- 2023-09-15,Midway Airport - Staging Area,0,9/15/2023 12:00am,Old Census Update
Police Districts (All) - Staging Area- 2023-09-08,Police Districts (All) - Staging Area,1539,9/8/2023 12:00am,Old Census Update
Inn of Chicago - Shelter- 2023-09-08,Inn of Chicago - Shelter,1503,9/8/2023 12:00am,Old Census Update
Social Club - Shelter- 2023-09-08,Social Club - Shelter,1179,9/8/2023 12:00am,Old Census Update
American Islamic College - Shelter- 2023-09-08,American Islamic College - Shelter,828,9/8/2023 12:00am,Old Census Update
Wadsworth - Shelter- 2023-09-08,Wadsworth - Shelter,611,9/8/2023 12:00am,Old Census Update
O'Hare Airport - Staging Area- 2023-09-08,O'Hare Airport - Staging Area,472,9/8/2023 12:00am,Old Census Update
Lakeshore Hotel - Shelter- 2023-09-08,Lakeshore Hotel - Shelter,377,9/8/2023 12:00am,Old Census Update
Broadway Armory - Shelter- 2023-09-08,Broadway Armory - Shelter,349,9/8/2023 12:00am,Old Census Update
Gage Park - Shelter- 2023-09-08,Gage Park - Shelter,329,9/8/2023 12:00am,Old Census Update
Super 8 Motel - Shelter- 2023-09-08,Super 8 Motel - Shelter,285,9/8/2023 12:00am,Old Census Update
Daley College - Shelter- 2023-09-08,Daley College - Shelter,252,9/8/2023 12:00am,Old Census Update
YWLA - Shelter- 2023-09-08,YWLA - Shelter,247,9/8/2023 12:00am,Old Census Update
Piotrowski Park - Shelter- 2023-09-08,Piotrowski Park - Shelter,197,9/8/2023 12:00am,Old Census Update
North Park Village - Shelter- 2023-09-08,North Park Village - Shelter,178,9/8/2023 12:00am,Old Census Update
High Ridge YMCA - Shelter- 2023-09-08,High Ridge YMCA - Shelter,158,9/8/2023 12:00am,Old Census Update
Near South Health Center - Shelter- 2023-09-08,Near South Health Center - Shelter,150,9/8/2023 12:00am,Old Census Update
Brands Park - Shelter- 2023-09-08,Brands Park - Shelter,146,9/8/2023 12:00am,Old Census Update
Leone Beach - Shelter- 2023-09-08,Leone Beach - Shelter,91,9/8/2023 12:00am,Old Census Update
Harold Washington Library - Shelter- 2023-09-08,Harold Washington Library - Shelter,61,9/8/2023 12:00am,Old Census Update
New Life Church - Shelter- 2023-09-08,New Life Church - Shelter,50,9/8/2023 12:00am,Old Census Update
Midway Airport - Staging Area- 2023-09-08,Midway Airport - Staging Area,21,9/8/2023 12:00am,Old Census Update
Police Districts (All) - Staging Area- 2023-09-01,Police Districts (All) - Staging Area,1576,9/1/2023 12:00am,Old Census Update
Inn of Chicago - Shelter- 2023-09-01,Inn of Chicago - Shelter,1543,9/1/2023 12:00am,Old Census Update
Social Club - Shelter- 2023-09-01,Social Club - Shelter,1176,9/1/2023 12:00am,Old Census Update
American Islamic College - Shelter- 2023-09-01,American Islamic College - Shelter,814,9/1/2023 12:00am,Old Census Update
Wadsworth - Shelter- 2023-09-01,Wadsworth - Shelter,623,9/1/2023 12:00am,Old Census Update
O'Hare Airport - Staging Area- 2023-09-01,O'Hare Airport - Staging Area,418,9/1/2023 12:00am,Old Census Update
Broadway Armory - Shelter- 2023-09-01,Broadway Armory - Shelter,350,9/1/2023 12:00am,Old Census Update
Gage Park - Shelter- 2023-09-01,Gage Park - Shelter,322,9/1/2023 12:00am,Old Census Update
Super 8 Motel - Shelter- 2023-09-01,Super 8 Motel - Shelter,285,9/1/2023 12:00am,Old Census Update
Daley College - Shelter- 2023-09-01,Daley College - Shelter,256,9/1/2023 12:00am,Old Census Update
