ID,Housing Locations,of People,Data Received Date,Status
YWLA - Shelter- 2023-09-01,YWLA - Shelter,250,9/1/2023 12:00am,Old Census Update
Piotrowski Park - Shelter- 2023-09-01,Piotrowski Park - Shelter,200,9/1/2023 12:00am,Old Census Update
North Park Village - Shelter- 2023-09-01,North Park Village - Shelter,176,9/1/2023 12:00am,Old Census Update
High Ridge YMCA - Shelter- 2023-09-01,High Ridge YMCA - Shelter,158,9/1/2023 12:00am,Old Census Update
Near South Health Center - Shelter- 2023-09-01,Near South Health Center - Shelter,153,9/1/2023 12:00am,Old Census Update
Brands Park - Shelter- 2023-09-01,Brands Park - Shelter,145,9/1/2023 12:00am,Old Census Update
Leone Beach - Shelter- 2023-09-01,Leone Beach - Shelter,101,9/1/2023 12:00am,Old Census Update
Harold Washington Library - Shelter- 2023-09-01,Harold Washington Library - Shelter,60,9/1/2023 12:00am,Old Census Update
New Life Church - Shelter- 2023-09-01,New Life Church - Shelter,50,9/1/2023 12:00am,Old Census Update
Midway Airport - Staging Area- 2023-09-01,Midway Airport - Staging Area,0,9/1/2023 12:00am,Old Census Update
Inn of Chicago - Shelter- 2023-08-25,Inn of Chicago - Shelter,1550,8/25/2023 12:00am,Old Census Update
Police Districts (All) - Staging Area- 2023-08-25,Police Districts (All) - Staging Area,1347,8/25/2023 12:00am,Old Census Update
Social Club - Shelter- 2023-08-25,Social Club - Shelter,1187,8/25/2023 12:00am,Old Census Update
American Islamic College - Shelter- 2023-08-25,American Islamic College - Shelter,798,8/25/2023 12:00am,Old Census Update
Wadsworth - Shelter- 2023-08-25,Wadsworth - Shelter,607,8/25/2023 12:00am,Old Census Update
Broadway Armory - Shelter- 2023-08-25,Broadway Armory - Shelter,347,8/25/2023 12:00am,Old Census Update
Gage Park - Shelter- 2023-08-25,Gage Park - Shelter,313,8/25/2023 12:00am,Old Census Update
O'Hare Airport - Staging Area- 2023-08-25,O'Hare Airport - Staging Area,292,8/25/2023 12:00am,Old Census Update
Super 8 Motel - Shelter- 2023-08-25,Super 8 Motel - Shelter,282,8/25/2023 12:00am,Old Census Update
Daley College - Shelter- 2023-08-25,Daley College - Shelter,256,8/25/2023 12:00am,Old Census Update
YWLA - Shelter- 2023-08-25,YWLA - Shelter,248,8/25/2023 12:00am,Old Census Update
Piotrowski Park - Shelter- 2023-08-25,Piotrowski Park - Shelter,200,8/25/2023 12:00am,Old Census Update
North Park Village - Shelter- 2023-08-25,North Park Village - Shelter,174,8/25/2023 12:00am,Old Census Update
High Ridge YMCA - Shelter- 2023-08-25,High Ridge YMCA - Shelter,160,8/25/2023 12:00am,Old Census Update
Near South Health Center - Shelter- 2023-08-25,Near South Health Center - Shelter,154,8/25/2023 12:00am,Old Census Update
Brands Park - Shelter- 2023-08-25,Brands Park - Shelter,150,8/25/2023 12:00am,Old Census Update
Leone Beach - Shelter- 2023-08-25,Leone Beach - Shelter,101,8/25/2023 12:00am,Old Census Update
Midway Airport - Staging Area- 2023-08-25,Midway Airport - Staging Area,0,8/25/2023 12:00am,Old Census Update
Inn of Chicago - Shelter- 2023-08-18,Inn of Chicago - Shelter,1469,8/18/2023 12:00am,Old Census Update
Social Club - Shelter- 2023-08-18,Social Club - Shelter,1190,8/18/2023 12:00am,Old Census Update
Police Districts (All) - Staging Area- 2023-08-18,Police Districts (All) - Staging Area,1100,8/18/2023 12:00am,Old Census Update
American Islamic College - Shelter- 2023-08-18,American Islamic College - Shelter,783,8/18/2023 12:00am,Old Census Update
Wadsworth - Shelter- 2023-08-18,Wadsworth - Shelter,593,8/18/2023 12:00am,Old Census Update
Broadway Armory - Shelter- 2023-08-18,Broadway Armory - Shelter,343,8/18/2023 12:00am,Old Census Update
Gage Park - Shelter- 2023-08-18,Gage Park - Shelter,302,8/18/2023 12:00am,Old Census Update
Super 8 Motel - Shelter- 2023-08-18,Super 8 Motel - Shelter,279,8/18/2023 12:00am,Old Census Update
Daley College - Shelter- 2023-08-18,Daley College - Shelter,255,8/18/2023 12:00am,Old Census Update
YWLA - Shelter- 2023-08-18,YWLA - Shelter,210,8/18/2023 12:00am,Old Census Update
Piotrowski Park - Shelter- 2023-08-18,Piotrowski Park - Shelter,195,8/18/2023 12:00am,Old Census Update
North Park Village - Shelter- 2023-08-18,North Park Village - Shelter,179,8/18/2023 12:00am,Old Census Update
O'Hare Airport - Staging Area- 2023-08-18,O'Hare Airport - Staging Area,170,8/18/2023 12:00am,Old Census Update
High Ridge YMCA - Shelter- 2023-08-18,High Ridge YMCA - Shelter,156,8/18/2023 12:00am,Old Census Update
Near South Health Center - Shelter- 2023-08-18,Near South Health Center - Shelter,155,8/18/2023 12:00am,Old Census Update
Brands Park - Shelter- 2023-08-18,Brands Park - Shelter,150,8/18/2023 12:00am,Old Census Update
Leone Beach - Shelter- 2023-08-18,Leone Beach - Shelter,101,8/18/2023 12:00am,Old Census Update
Midway Airport - Staging Area- 2023-08-18,Midway Airport - Staging Area,8,8/18/2023 12:00am,Old Census Update
Inn of Chicago - Shelter- 2023-08-11,Inn of Chicago - Shelter,1503,8/11/2023 12:00am,Old Census Update
Social Club - Shelter- 2023-08-11,Social Club - Shelter,1182,8/11/2023 12:00am,Old Census Update
Police Districts (All) - Staging Area- 2023-08-11,Police Districts (All) - Staging Area,932,8/11/2023 12:00am,Old Census Update
American Islamic College - Shelter- 2023-08-11,American Islamic College - Shelter,610,8/11/2023 12:00am,Old Census Update
Wadsworth - Shelter- 2023-08-11,Wadsworth - Shelter,595,8/11/2023 12:00am,Old Census Update
Gage Park - Shelter- 2023-08-11,Gage Park - Shelter,294,8/11/2023 12:00am,Old Census Update
Super 8 Motel - Shelter- 2023-08-11,Super 8 Motel - Shelter,276,8/11/2023 12:00am,Old Census Update
Broadway Armory - Shelter- 2023-08-11,Broadway Armory - Shelter,269,8/11/2023 12:00am,Old Census Update
Daley College - Shelter- 2023-08-11,Daley College - Shelter,254,8/11/2023 12:00am,Old Census Update
YWLA - Shelter- 2023-08-11,YWLA - Shelter,240,8/11/2023 12:00am,Old Census Update
Piotrowski Park - Shelter- 2023-08-11,Piotrowski Park - Shelter,198,8/11/2023 12:00am,Old Census Update
North Park Village - Shelter- 2023-08-11,North Park Village - Shelter,174,8/11/2023 12:00am,Old Census Update
High Ridge YMCA - Shelter- 2023-08-11,High Ridge YMCA - Shelter,160,8/11/2023 12:00am,Old Census Update
Brands Park - Shelter- 2023-08-11,Brands Park - Shelter,152,8/11/2023 12:00am,Old Census Update
Near South Health Center - Shelter- 2023-08-11,Near South Health Center - Shelter,125,8/11/2023 12:00am,Old Census Update
O'Hare Airport - Staging Area- 2023-08-11,O'Hare Airport - Staging Area,100,8/11/2023 12:00am,Old Census Update
Leone Beach - Shelter- 2023-08-11,Leone Beach - Shelter,96,8/11/2023 12:00am,Old Census Update
Midway Airport - Staging Area- 2023-08-11,Midway Airport - Staging Area,0,8/11/2023 12:00am,Old Census Update
Inn of Chicago - Shelter- 2023-08-04,Inn of Chicago - Shelter,1509,8/4/2023 12:00am,Old Census Update
Social Club - Shelter- 2023-08-04,Social Club - Shelter,1185,8/4/2023 12:00am,Old Census Update
Police Districts (All) - Staging Area- 2023-08-04,Police Districts (All) - Staging Area,695,8/4/2023 12:00am,Old Census Update
Wadsworth - Shelter- 2023-08-04,Wadsworth - Shelter,586,8/4/2023 12:00am,Old Census Update
American Islamic College - Shelter- 2023-08-04,American Islamic College - Shelter,556,8/4/2023 12:00am,Old Census Update
Gage Park - Shelter- 2023-08-04,Gage Park - Shelter,282,8/4/2023 12:00am,Old Census Update
Broadway Armory - Shelter- 2023-08-04,Broadway Armory - Shelter,267,8/4/2023 12:00am,Old Census Update
Super 8 Motel - Shelter- 2023-08-04,Super 8 Motel - Shelter,258,8/4/2023 12:00am,Old Census Update
Daley College - Shelter- 2023-08-04,Daley College - Shelter,256,8/4/2023 12:00am,Old Census Update
YWLA - Shelter- 2023-08-04,YWLA - Shelter,249,8/4/2023 12:00am,Old Census Update
Piotrowski Park - Shelter- 2023-08-04,Piotrowski Park - Shelter,198,8/4/2023 12:00am,Old Census Update
North Park Village - Shelter- 2023-08-04,North Park Village - Shelter,178,8/4/2023 12:00am,Old Census Update
High Ridge YMCA - Shelter- 2023-08-04,High Ridge YMCA - Shelter,153,8/4/2023 12:00am,Old Census Update
Brands Park - Shelter- 2023-08-04,Brands Park - Shelter,151,8/4/2023 12:00am,Old Census Update
Near South Health Center - Shelter- 2023-08-04,Near South Health Center - Shelter,126,8/4/2023 12:00am,Old Census Update
Leone Beach - Shelter- 2023-08-04,Leone Beach - Shelter,100,8/4/2023 12:00am,Old Census Update
O'Hare Airport - Staging Area- 2023-08-04,O'Hare Airport - Staging Area,31,8/4/2023 12:00am,Old Census Update
Midway Airport - Staging Area- 2023-08-04,Midway Airport - Staging Area,0,8/4/2023 12:00am,Old Census Update
Inn of Chicago - Shelter- 2023-07-28,Inn of Chicago - Shelter,1507,7/28/2023 12:00am,Old Census Update
Social Club - Shelter- 2023-07-28,Social Club - Shelter,1179,7/28/2023 12:00am,Old Census Update
Police Districts (All) - Staging Area- 2023-07-28,Police Districts (All) - Staging Area,795,7/28/2023 12:00am,Old Census Update
Wadsworth - Shelter- 2023-07-28,Wadsworth - Shelter,581,7/28/2023 12:00am,Old Census Update
Daley College - Shelter- 2023-07-28,Daley College - Shelter,410,7/28/2023 12:00am,Old Census Update
Wright College - Shelter- 2023-07-28,Wright College - Shelter,392,7/28/2023 12:00am,Old Census Update
Gage Park - Shelter- 2023-07-28,Gage Park - Shelter,295,7/28/2023 12:00am,Old Census Update
YWLA - Shelter- 2023-07-28,YWLA - Shelter,248,7/28/2023 12:00am,Old Census Update
Super 8 Motel - Shelter- 2023-07-28,Super 8 Motel - Shelter,243,7/28/2023 12:00am,Old Census Update
Piotrowski Park - Shelter- 2023-07-28,Piotrowski Park - Shelter,198,7/28/2023 12:00am,Old Census Update
North Park Village - Shelter- 2023-07-28,North Park Village - Shelter,179,7/28/2023 12:00am,Old Census Update
Brands Park - Shelter- 2023-07-28,Brands Park - Shelter,150,7/28/2023 12:00am,Old Census Update
High Ridge YMCA - Shelter- 2023-07-28,High Ridge YMCA - Shelter,149,7/28/2023 12:00am,Old Census Update
Near South Health Center - Shelter- 2023-07-28,Near South Health Center - Shelter,131,7/28/2023 12:00am,Old Census Update
Leone Beach - Shelter- 2023-07-28,Leone Beach - Shelter,101,7/28/2023 12:00am,Old Census Update
O'Hare Airport - Staging Area- 2023-07-28,O'Hare Airport - Staging Area,37,7/28/2023 12:00am,Old Census Update
Midway Airport - Staging Area- 2023-07-28,Midway Airport - Staging Area,0,7/28/2023 12:00am,Old Census Update
Inn of Chicago - Shelter- 2023-07-21,Inn of Chicago - Shelter,1468,7/21/2023 12:00am,Old Census Update
Social Club - Shelter- 2023-07-21,Social Club - Shelter,1169,7/21/2023 12:00am,Old Census Update
Police Districts (All) - Staging Area- 2023-07-21,Police Districts (All) - Staging Area,860,7/21/2023 12:00am,Old Census Update
Wadsworth - Shelter- 2023-07-21,Wadsworth - Shelter,584,7/21/2023 12:00am,Old Census Update
Daley College - Shelter- 2023-07-21,Daley College - Shelter,415,7/21/2023 12:00am,Old Census Update
Wright College - Shelter- 2023-07-21,Wright College - Shelter,387,7/21/2023 12:00am,Old Census Update
Gage Park - Shelter- 2023-07-21,Gage Park - Shelter,277,7/21/2023 12:00am,Old Census Update
YWLA - Shelter- 2023-07-21,YWLA - Shelter,247,7/21/2023 12:00am,Old Census Update
Piotrowski Park - Shelter- 2023-07-21,Piotrowski Park - Shelter,196,7/21/2023 12:00am,Old Census Update
North Park Village - Shelter- 2023-07-21,North Park Village - Shelter,176,7/21/2023 12:00am,Old Census Update
Brands Park - Shelter- 2023-07-21,Brands Park - Shelter,150,7/21/2023 12:00am,Old Census Update
High Ridge YMCA - Shelter- 2023-07-21,High Ridge YMCA - Shelter,149,7/21/2023 12:00am,Old Census Update
Leone Beach - Shelter- 2023-07-21,Leone Beach - Shelter,101,7/21/2023 12:00am,Old Census Update
O'Hare Airport - Staging Area- 2023-07-21,O'Hare Airport - Staging Area,95,7/21/2023 12:00am,Old Census Update
Near South Health Center - Shelter- 2023-07-21,Near South Health Center - Shelter,48,7/21/2023 12:00am,Old Census Update
New Life Church - Shelter- 2023-07-21,New Life Church - Shelter,40,7/21/2023 12:00am,Old Census Update
Midway Airport - Staging Area- 2023-07-21,Midway Airport - Staging Area,3,7/21/2023 12:00am,Old Census Update
Inn of Chicago - Shelter- 2023-07-14,Inn of Chicago - Shelter,1426,7/14/2023 12:00am,Old Census Update
Social Club - Shelter- 2023-07-14,Social Club - Shelter,1182,7/14/2023 12:00am,Old Census Update
Police Districts (All) - Staging Area- 2023-07-14,Police Districts (All) - Staging Area,772,7/14/2023 12:00am,Old Census Update
Wadsworth - Shelter- 2023-07-14,Wadsworth - Shelter,570,7/14/2023 12:00am,Old Census Update
Daley College - Shelter- 2023-07-14,Daley College - Shelter,412,7/14/2023 12:00am,Old Census Update
Wright College - Shelter- 2023-07-14,Wright College - Shelter,388,7/14/2023 12:00am,Old Census Update
Gage Park - Shelter- 2023-07-14,Gage Park - Shelter,253,7/14/2023 12:00am,Old Census Update
YWLA - Shelter- 2023-07-14,YWLA - Shelter,248,7/14/2023 12:00am,Old Census Update
Piotrowski Park - Shelter- 2023-07-14,Piotrowski Park - Shelter,192,7/14/2023 12:00am,Old Census Update
North Park Village - Shelter- 2023-07-14,North Park Village - Shelter,181,7/14/2023 12:00am,Old Census Update
Brands Park - Shelter- 2023-07-14,Brands Park - Shelter,145,7/14/2023 12:00am,Old Census Update
High Ridge YMCA - Shelter- 2023-07-14,High Ridge YMCA - Shelter,145,7/14/2023 12:00am,Old Census Update
Leone Beach - Shelter- 2023-07-14,Leone Beach - Shelter,86,7/14/2023 12:00am,Old Census Update
New Life Church - Shelter- 2023-07-14,New Life Church - Shelter,40,7/14/2023 12:00am,Old Census Update
O'Hare Airport - Staging Area- 2023-07-14,O'Hare Airport - Staging Area,34,7/14/2023 12:00am,Old Census Update
Inn of Chicago - Shelter- 2023-07-07,Inn of Chicago - Shelter,1408,7/7/2023 12:00am,Old Census Update
Social Club - Shelter- 2023-07-07,Social Club - Shelter,1167,7/7/2023 12:00am,Old Census Update
Police Districts (All) - Staging Area- 2023-07-07,Police Districts (All) - Staging Area,760,7/7/2023 12:00am,Old Census Update
Wadsworth - Shelter- 2023-07-07,Wadsworth - Shelter,568,7/7/2023 12:00am,Old Census Update
Daley College - Shelter- 2023-07-07,Daley College - Shelter,407,7/7/2023 12:00am,Old Census Update
Wright College - Shelter- 2023-07-07,Wright College - Shelter,398,7/7/2023 12:00am,Old Census Update
YWLA - Shelter- 2023-07-07,YWLA - Shelter,246,7/7/2023 12:00am,Old Census Update
Gage Park - Shelter- 2023-07-07,Gage Park - Shelter,246,7/7/2023 12:00am,Old Census Update
Piotrowski Park - Shelter- 2023-07-07,Piotrowski Park - Shelter,200,7/7/2023 12:00am,Old Census Update
North Park Village - Shelter- 2023-07-07,North Park Village - Shelter,144,7/7/2023 12:00am,Old Census Update
Brands Park - Shelter- 2023-07-07,Brands Park - Shelter,130,7/7/2023 12:00am,Old Census Update
High Ridge YMCA - Shelter- 2023-07-07,High Ridge YMCA - Shelter,124,7/7/2023 12:00am,Old Census Update
Leone Beach - Shelter- 2023-07-07,Leone Beach - Shelter,103,7/7/2023 12:00am,Old Census Update
O'Hare Airport - Staging Area- 2023-07-07,O'Hare Airport - Staging Area,32,7/7/2023 12:00am,Old Census Update
New Life Church - Shelter- 2023-07-07,New Life Church - Shelter,25,7/7/2023 12:00am,Old Census Update
Inn of Chicago - Shelter- 2023-06-30,Inn of Chicago - Shelter,1388,6/30/2023 12:00am,Old Census Update
Social Club - Shelter- 2023-06-30,Social Club - Shelter,1147,6/30/2023 12:00am,Old Census Update
Police Districts (All) - Staging Area- 2023-06-30,Police Districts (All) - Staging Area,687,6/30/2023 12:00am,Old Census Update
Wadsworth - Shelter- 2023-06-30,Wadsworth - Shelter,591,6/30/2023 12:00am,Old Census Update
Wright College - Shelter- 2023-06-30,Wright College - Shelter,393,6/30/2023 12:00am,Old Census Update
Daley College - Shelter- 2023-06-30,Daley College - Shelter,392,6/30/2023 12:00am,Old Census Update
YWLA - Shelter- 2023-06-30,YWLA - Shelter,243,6/30/2023 12:00am,Old Census Update
Gage Park - Shelter- 2023-06-30,Gage Park - Shelter,206,6/30/2023 12:00am,Old Census Update
Piotrowski Park - Shelter- 2023-06-30,Piotrowski Park - Shelter,197,6/30/2023 12:00am,Old Census Update
Brands Park - Shelter- 2023-06-30,Brands Park - Shelter,160,6/30/2023 12:00am,Old Census Update
High Ridge YMCA - Shelter- 2023-06-30,High Ridge YMCA - Shelter,149,6/30/2023 12:00am,Old Census Update
North Park Village - Shelter- 2023-06-30,North Park Village - Shelter,126,6/30/2023 12:00am,Old Census Update
Leone Beach - Shelter- 2023-06-30,Leone Beach - Shelter,80,6/30/2023 12:00am,Old Census Update
O'Hare Airport - Staging Area- 2023-06-30,O'Hare Airport - Staging Area,0,6/30/2023 12:00am,Old Census Update
Inn of Chicago - Shelter- 2023-06-23,Inn of Chicago - Shelter,1398,6/23/2023 12:00am,Old Census Update
Social Club - Shelter- 2023-06-23,Social Club - Shelter,1084,6/23/2023 12:00am,Old Census Update
Wadsworth - Shelter- 2023-06-23,Wadsworth - Shelter,588,6/23/2023 12:00am,Old Census Update
Police Districts (All) - Staging Area- 2023-06-23,Police Districts (All) - Staging Area,460,6/23/2023 12:00am,Old Census Update
Daley College - Shelter- 2023-06-23,Daley College - Shelter,415,6/23/2023 12:00am,Old Census Update
Wright College - Shelter- 2023-06-23,Wright College - Shelter,383,6/23/2023 12:00am,Old Census Update
YWLA - Shelter- 2023-06-23,YWLA - Shelter,248,6/23/2023 12:00am,Old Census Update
Piotrowski Park - Shelter- 2023-06-23,Piotrowski Park - Shelter,200,6/23/2023 12:00am,Old Census Update
High Ridge YMCA - Shelter- 2023-06-23,High Ridge YMCA - Shelter,148,6/23/2023 12:00am,Old Census Update
Brands Park - Shelter- 2023-06-23,Brands Park - Shelter,144,6/23/2023 12:00am,Old Census Update
North Park Village - Shelter- 2023-06-23,North Park Village - Shelter,125,6/23/2023 12:00am,Old Census Update
Leone Beach - Shelter- 2023-06-23,Leone Beach - Shelter,97,6/23/2023 12:00am,Old Census Update
O'Hare Airport - Staging Area- 2023-06-23,O'Hare Airport - Staging Area,56,6/23/2023 12:00am,Old Census Update
Inn of Chicago - Shelter- 2023-06-16,Inn of Chicago - Shelter,1252,6/16/2023 12:00am,Old Census Update
Social Club - Shelter- 2023-06-16,Social Club - Shelter,1033,6/16/2023 12:00am,Old Census Update
Wadsworth - Shelter- 2023-06-16,Wadsworth - Shelter,598,6/16/2023 12:00am,Old Census Update
Daley College - Shelter- 2023-06-16,Daley College - Shelter,411,6/16/2023 12:00am,Old Census Update
Police Districts (All) - Staging Area- 2023-06-16,Police Districts (All) - Staging Area,387,6/16/2023 12:00am,Old Census Update
Wright College - Shelter- 2023-06-16,Wright College - Shelter,384,6/16/2023 12:00am,Old Census Update
YWLA - Shelter- 2023-06-16,YWLA - Shelter,248,6/16/2023 12:00am,Old Census Update
Piotrowski Park - Shelter- 2023-06-16,Piotrowski Park - Shelter,197,6/16/2023 12:00am,Old Census Update
Brands Park - Shelter- 2023-06-16,Brands Park - Shelter,155,6/16/2023 12:00am,Old Census Update
High Ridge YMCA - Shelter- 2023-06-16,High Ridge YMCA - Shelter,126,6/16/2023 12:00am,Old Census Update
North Park Village - Shelter- 2023-06-16,North Park Village - Shelter,102,6/16/2023 12:00am,Old Census Update
Leone Beach - Shelter- 2023-06-16,Leone Beach - Shelter,97,6/16/2023 12:00am,Old Census Update
Shield of Hope - Shelter- 2023-06-16,Shield of Hope - Shelter,90,6/16/2023 12:00am,Old Census Update
O'Hare Airport - Staging Area- 2023-06-16,O'Hare Airport - Staging Area,11,6/16/2023 12:00am,Old Census Update
Inn of Chicago - Shelter- 2023-06-09,Inn of Chicago - Shelter,1432,6/9/2023 12:00am,Old Census Update
Social Club - Shelter- 2023-06-09,Social Club - Shelter,1026,6/9/2023 12:00am,Old Census Update
Wadsworth - Shelter- 2023-06-09,Wadsworth - Shelter,596,6/9/2023 12:00am,Old Census Update
Police Districts (All) - Staging Area- 2023-06-09,Police Districts (All) - Staging Area,459,6/9/2023 12:00am,Old Census Update
Wright College - Shelter- 2023-06-09,Wright College - Shelter,368,6/9/2023 12:00am,Old Census Update
YWLA - Shelter- 2023-06-09,YWLA - Shelter,247,6/9/2023 12:00am,Old Census Update
Piotrowski Park - Shelter- 2023-06-09,Piotrowski Park - Shelter,195,6/9/2023 12:00am,Old Census Update
Daley College - Shelter- 2023-06-09,Daley College - Shelter,172,6/9/2023 12:00am,Old Census Update
Brands Park - Shelter- 2023-06-09,Brands Park - Shelter,169,6/9/2023 12:00am,Old Census Update
High Ridge YMCA - Shelter- 2023-06-09,High Ridge YMCA - Shelter,158,6/9/2023 12:00am,Old Census Update
Leone Beach - Shelter- 2023-06-09,Leone Beach - Shelter,100,6/9/2023 12:00am,Old Census Update
North Park Village - Shelter- 2023-06-09,North Park Village - Shelter,92,6/9/2023 12:00am,Old Census Update
Shield of Hope - Shelter- 2023-06-09,Shield of Hope - Shelter,92,6/9/2023 12:00am,Old Census Update
O'Hare Airport - Staging Area- 2023-06-09,O'Hare Airport - Staging Area,11,6/9/2023 12:00am,Old Census Update
